ID,Date,Primary Type,Description,Arrest,Domestic,Beat,District,Ward,Latitude,Longitude
12969165,01/01/2014 03:34:00 PM,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,False,True,814.0,20.0,22.0,41.984567255,-87.656642821
12274395,01/01/2014 03:35:00 PM,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,False,True,933.0,9.0,20.0,41.8032982,-87.653195042
9447237,01/01/2014 04:00:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,True,True,915.0,9.0,3.0,41.824547259,-87.633121383
12590943,01/01/2014 05:00:00 AM,OFFENSE INVOLVING CHILDREN,SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,False,True,1821.0,18.0,27.0,,
11520384,01/01/2014 05:00:00 AM,THEFT,FROM BUILDING,False,False,112.0,1.0,42.0,,
10008181,01/01/2014 07:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,False,False,1232.0,12.0,2.0,41.867010957,-87.655835363
10254604,01/01/2014 07:00:00 AM,DECEPTIVE PRACTICE,AGGRAVATED FINANCIAL IDENTITY THEFT,False,False,613.0,6.0,21.0,41.742386051,-87.652306588
10322675,01/01/2014 07:00:00 AM,OTHER OFFENSE,HARASSMENT BY TELEPHONE,False,False,112.0,1.0,42.0,41.882076985,-87.626709904
10933169,01/01/2014 07:00:00 PM,CRIM SEXUAL ASSAULT,PREDATORY,False,True,2522.0,25.0,30.0,,
10016172,01/01/2014 07:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,813.0,8.0,13.0,41.781487397,-87.736276585
12430038,01/01/2014 07:25:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,2234.0,22.0,34.0,,
11399637,01/01/2014 07:25:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,1222.0,12.0,27.0,,
10308240,01/01/2014 08:00:00 AM,SEX OFFENSE,SEXUAL EXPLOITATION OF A CHILD,False,True,1623.0,16.0,45.0,41.961554817,-87.754048618
10400773,01/01/2014 08:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,False,False,1713.0,17.0,33.0,,
10967815,01/01/2014 08:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,814.0,8.0,23.0,,
11519515,01/01/2014 08:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,223.0,2.0,4.0,,
12842271,01/01/2014 08:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,213.0,2.0,3.0,,
10325240,01/01/2014 08:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,False,False,922.0,9.0,14.0,41.813049566,-87.70291051
10794419,01/01/2014 08:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,512.0,5.0,9.0,,
10432499,01/01/2014 08:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,False,False,2511.0,25.0,36.0,,
10641867,01/01/2014 08:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,False,True,1033.0,10.0,12.0,,
10013821,01/01/2014 08:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,False,False,1912.0,19.0,47.0,41.963330053,-87.675079109
10219467,01/01/2014 08:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,1733.0,17.0,35.0,41.952584475,-87.711643388
11225465,01/01/2014 08:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,False,False,234.0,2.0,4.0,,
11271764,01/01/2014 08:00:00 AM,THEFT,OVER $500,False,False,724.0,7.0,17.0,,
10655536,01/01/2014 08:00:00 AM,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,False,False,122.0,1.0,42.0,,
10409995,01/01/2014 08:00:00 AM,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,False,False,1223.0,12.0,2.0,,
10803921,01/01/2014 08:00:00 AM,DECEPTIVE PRACTICE,EMBEZZLEMENT,False,False,1235.0,12.0,25.0,,
10622070,01/01/2014 08:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,1512.0,15.0,29.0,,
10870449,01/01/2014 08:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,False,False,1713.0,17.0,33.0,,
11513587,01/01/2014 08:00:00 AM,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,False,False,2033.0,20.0,46.0,,
10402648,01/01/2014 08:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,False,False,2424.0,24.0,49.0,,
10120015,01/01/2014 08:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,231.0,2.0,3.0,41.801538809,-87.616145232
10325338,01/01/2014 08:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,312.0,3.0,20.0,41.775815434,-87.615515359
10961496,01/01/2014 08:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,1033.0,10.0,12.0,,
10329193,01/01/2014 08:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,1422.0,14.0,26.0,41.904092145,-87.709274454
10448593,01/01/2014 08:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,1634.0,16.0,38.0,,
11556784,01/01/2014 08:00:00 AM,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,False,True,733.0,7.0,6.0,,
11302137,01/01/2014 08:00:00 PM,DECEPTIVE PRACTICE,PAY TV SERVICE OFFENSES,False,False,1413.0,14.0,26.0,,
10421260,01/01/2014 08:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,False,False,1234.0,12.0,25.0,,
10501942,01/01/2014 08:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,False,False,2512.0,25.0,29.0,,
10195124,01/01/2014 08:00:00 AM,BURGLARY,FORCIBLE ENTRY,False,False,531.0,5.0,9.0,41.687884984,-87.619488481
10821130,01/01/2014 08:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,False,False,921.0,9.0,14.0,,
10215005,01/01/2014 08:00:00 AM,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,False,True,712.0,7.0,16.0,41.782492024,-87.653363635
10082620,01/01/2014 08:00:00 AM,DECEPTIVE PRACTICE,FINAN EXPLOIT-ELDERLY/DISABLED,False,True,1631.0,16.0,36.0,41.95126222,-87.810868971
11365125,01/01/2014 08:10:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,323.0,3.0,6.0,,
11629436,01/01/2014 08:15:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,614.0,6.0,21.0,,
11399648,01/01/2014 08:40:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,314.0,3.0,20.0,,
10517120,01/01/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,1422.0,14.0,26.0,,
13107210,01/01/2014 09:00:00 AM,OFFENSE INVOLVING CHILDREN,SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,False,True,212.0,2.0,4.0,,
11594794,01/01/2014 09:00:00 AM,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,False,False,1812.0,18.0,43.0,,
10563346,01/01/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,822.0,8.0,14.0,,
10934106,01/01/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,2212.0,22.0,19.0,,
10418291,01/01/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,811.0,8.0,23.0,,
11024698,01/01/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,222.0,2.0,4.0,,
10978754,01/01/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,924.0,9.0,20.0,,
11085354,01/01/2014 09:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,False,False,1133.0,11.0,24.0,,
11556480,01/01/2014 09:00:00 AM,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,False,False,1813.0,18.0,43.0,,
10487050,01/01/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,1614.0,16.0,41.0,,
11675418,01/01/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,222.0,2.0,5.0,,
10577993,01/01/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,314.0,3.0,20.0,,
10009628,01/01/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,815.0,8.0,23.0,41.811304455,-87.741116863
10879592,01/01/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,False,False,825.0,8.0,15.0,,
9447146,01/01/2014 09:00:00 AM,BATTERY,SIMPLE,False,False,726.0,7.0,17.0,41.7702494,-87.674501744
10967060,01/01/2014 09:00:00 PM,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,False,False,1731.0,17.0,30.0,,
12310421,01/01/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,2223.0,22.0,21.0,,
10525837,01/01/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,1411.0,14.0,35.0,,
10009600,01/01/2014 09:00:00 AM,DECEPTIVE PRACTICE,FORGERY,False,False,524.0,5.0,34.0,41.681599371,-87.637206567
10334999,01/01/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,2031.0,20.0,47.0,41.968598817,-87.690557238
11200213,01/01/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,1221.0,12.0,27.0,,
10007365,01/01/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,235.0,2.0,20.0,41.785601584,-87.594737093
11476927,01/01/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,1533.0,15.0,28.0,,
10424614,01/01/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,833.0,8.0,13.0,,
10462786,01/01/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,False,False,1712.0,17.0,39.0,,
10712420,01/01/2014 09:00:00 AM,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,False,False,821.0,8.0,14.0,,
12564808,01/01/2014 10:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,1834.0,18.0,42.0,,
10893245,01/01/2014 10:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,614.0,6.0,18.0,,
10543557,01/01/2014 10:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,True,1135.0,11.0,2.0,,
11451657,01/01/2014 10:00:00 AM,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,False,False,2513.0,25.0,36.0,,
12275517,01/01/2014 10:00:00 PM,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,False,True,532.0,5.0,9.0,,
11487695,01/01/2014 11:50:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,1113.0,11.0,28.0,,
9447558,01/01/2014 11:55:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,False,True,823.0,8.0,16.0,41.783991449,-87.699623971
11436838,01/01/2014 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,213.0,2.0,3.0,,
10305018,01/01/2014 12:00:00 AM,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,False,False,824.0,8.0,16.0,41.785695236,-87.686256738
10098334,01/01/2014 12:00:00 AM,CRIM SEXUAL ASSAULT,PREDATORY,False,True,931.0,9.0,20.0,41.807853278,-87.668592646
10218900,01/01/2014 12:00:00 AM,PROSTITUTION,PIMPING,True,True,1213.0,12.0,1.0,41.901217182,-87.667434152
10439746,01/01/2014 12:00:00 AM,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,False,True,511.0,5.0,8.0,,
10492507,01/01/2014 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,1732.0,17.0,35.0,,
10196111,01/01/2014 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,513.0,5.0,34.0,41.698031273,-87.624890821
12197933,01/01/2014 12:00:00 AM,OFFENSE INVOLVING CHILDREN,SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,False,True,2534.0,25.0,37.0,,
11229685,01/01/2014 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,1023.0,10.0,28.0,,
10852928,01/01/2014 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,123.0,1.0,2.0,,
10199744,01/01/2014 12:00:00 AM,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,False,False,934.0,9.0,16.0,41.800492345,-87.662323882
10459449,01/01/2014 12:00:00 AM,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,False,False,931.0,9.0,16.0,,
12126679,01/01/2014 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,False,True,2234.0,22.0,34.0,,
12149558,01/01/2014 12:00:00 PM,CRIMINAL SEXUAL ASSAULT,PREDATORY,False,False,835.0,8.0,18.0,,
10301876,01/01/2014 12:00:00 AM,CRIM SEXUAL ASSAULT,PREDATORY,False,True,822.0,8.0,14.0,41.789074063,-87.704652563
12407807,01/01/2014 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,1031.0,10.0,22.0,,
10222575,01/01/2014 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,421.0,4.0,7.0,41.754462301,-87.56628801
10553459,01/01/2014 12:00:00 AM,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,False,False,2424.0,24.0,49.0,,
11835107,01/01/2014 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,1832.0,18.0,2.0,,
11487402,01/01/2014 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,False,False,624.0,6.0,6.0,,
11831695,01/01/2014 12:00:00 AM,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,False,False,1233.0,12.0,25.0,,
11967245,01/01/2014 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,225.0,2.0,3.0,,
10466568,01/01/2014 12:00:00 AM,CRIM SEXUAL ASSAULT,PREDATORY,False,False,512.0,5.0,9.0,,
12656269,01/01/2014 12:00:00 AM,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,False,False,1223.0,12.0,27.0,,
12674892,01/01/2014 12:00:00 AM,CRIMINAL SEXUAL ASSAULT,PREDATORY,True,True,2514.0,25.0,31.0,,
11885005,01/01/2014 12:00:00 AM,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,False,True,812.0,8.0,13.0,,
10518074,01/01/2014 12:00:00 AM,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,False,False,1014.0,10.0,24.0,,
11406110,01/01/2014 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,512.0,5.0,9.0,,
11276244,01/01/2014 12:00:00 AM,CRIM SEXUAL ASSAULT,PREDATORY,False,True,2212.0,22.0,19.0,,
10442138,01/01/2014 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,False,True,1112.0,11.0,27.0,,
10962293,01/01/2014 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,False,False,1622.0,16.0,45.0,,
11403889,01/01/2014 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,False,True,811.0,8.0,23.0,,
11469257,01/01/2014 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,1523.0,15.0,28.0,,
12594723,01/01/2014 12:00:00 AM,OFFENSE INVOLVING CHILDREN,SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,False,True,232.0,2.0,20.0,,
12167258,01/01/2014 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,False,False,531.0,5.0,9.0,,
10167715,01/01/2014 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,False,False,1524.0,15.0,37.0,41.893702612,-87.765350219
12357943,01/01/2014 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,False,True,1023.0,10.0,28.0,,
10998302,01/01/2014 12:00:00 AM,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,False,True,2531.0,25.0,29.0,,
10449004,01/01/2014 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,False,True,331.0,3.0,5.0,,
10462123,01/01/2014 12:00:00 AM,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,False,False,2515.0,25.0,37.0,,
12359442,01/01/2014 12:00:00 AM,SEX OFFENSE,AGGRAVATED CRIMINAL SEXUAL ABUSE,False,False,2512.0,25.0,30.0,,
10497037,01/01/2014 12:00:00 AM,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,False,False,1013.0,10.0,22.0,,
12629745,01/01/2014 12:00:00 AM,SEX OFFENSE,AGGRAVATED CRIMINAL SEXUAL ABUSE,False,True,533.0,5.0,9.0,41.654949527,-87.607557135
10802279,01/01/2014 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,1134.0,11.0,28.0,,
10800723,01/01/2014 12:00:00 AM,CRIM SEXUAL ASSAULT,PREDATORY,True,False,1234.0,12.0,25.0,,
10778567,01/01/2014 12:00:00 AM,SEX OFFENSE,OTHER,False,False,414.0,4.0,8.0,,
10296925,01/01/2014 12:00:00 PM,OTHER OFFENSE,HARASSMENT BY TELEPHONE,False,False,1421.0,14.0,1.0,41.916455795,-87.695945351
11223540,01/01/2014 12:00:00 PM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,True,True,834.0,8.0,18.0,,
11729541,01/01/2014 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,False,False,1914.0,19.0,46.0,,
10819100,01/01/2014 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,False,False,1522.0,15.0,29.0,,
12158818,01/01/2014 12:00:00 AM,SEX OFFENSE,SEXUAL RELATIONS IN FAMILY,False,True,1124.0,11.0,27.0,,
11123236,01/01/2014 12:00:00 AM,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,False,False,532.0,5.0,9.0,,
11148204,01/01/2014 12:00:00 AM,DECEPTIVE PRACTICE,FORGERY,False,False,131.0,1.0,3.0,,
12630024,01/01/2014 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,2234.0,22.0,34.0,,
12098423,01/01/2014 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,212.0,2.0,3.0,,
11433127,01/01/2014 12:00:00 AM,SEX OFFENSE,AGGRAVATED CRIMINAL SEXUAL ABUSE,False,True,833.0,8.0,13.0,,
10836025,01/01/2014 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,1011.0,10.0,24.0,,
10863871,01/01/2014 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,1532.0,15.0,28.0,,
10396974,01/01/2014 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,834.0,8.0,18.0,,
10499579,01/01/2014 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,False,False,1011.0,10.0,24.0,,
11025331,01/01/2014 12:00:00 AM,SEX OFFENSE,SEXUAL EXPLOITATION OF A CHILD,False,True,822.0,8.0,14.0,,
12178969,01/01/2014 12:00:00 AM,OFFENSE INVOLVING CHILDREN,SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,False,True,2211.0,22.0,19.0,,
11251757,01/01/2014 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,False,True,1032.0,10.0,22.0,,
13003433,01/01/2014 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,931.0,9.0,20.0,,
10302704,01/01/2014 12:00:00 AM,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,False,True,1513.0,15.0,29.0,41.881238631,-87.766540228
10466778,01/01/2014 12:00:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,False,True,321.0,3.0,20.0,,
13130561,01/01/2014 12:00:00 AM,SEX OFFENSE,AGGRAVATED CRIMINAL SEXUAL ABUSE,False,True,1134.0,11.0,24.0,,
10494083,01/01/2014 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,834.0,8.0,13.0,,
10703340,01/01/2014 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,False,False,1132.0,11.0,24.0,,
11048532,01/01/2014 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,123.0,1.0,2.0,,
10469794,01/01/2014 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,222.0,2.0,4.0,,
10655758,01/01/2014 12:00:00 AM,CRIM SEXUAL ASSAULT,PREDATORY,False,True,1115.0,11.0,28.0,,
10409138,01/01/2014 12:00:00 AM,SEX OFFENSE,INDECENT SOLICITATION/CHILD,False,False,334.0,3.0,7.0,,
13002591,01/01/2014 12:00:00 AM,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,False,True,834.0,8.0,18.0,,
10287560,01/01/2014 12:00:00 AM,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,False,False,1834.0,18.0,42.0,41.889522563,-87.617038625
10778365,01/01/2014 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,False,False,2424.0,24.0,49.0,,
10665759,01/01/2014 12:00:00 AM,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,False,False,624.0,6.0,8.0,,
10732536,01/01/2014 12:00:00 AM,SEX OFFENSE,SEXUAL EXPLOITATION OF A CHILD,False,False,523.0,5.0,9.0,,
10637246,01/01/2014 12:00:00 AM,CRIM SEXUAL ASSAULT,PREDATORY,False,True,1711.0,17.0,39.0,,
12230186,01/01/2014 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,232.0,2.0,20.0,,
10408046,01/01/2014 12:00:00 AM,CRIM SEXUAL ASSAULT,PREDATORY,True,False,813.0,8.0,13.0,,
12304342,01/01/2014 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,False,True,2511.0,25.0,36.0,,
11587303,01/01/2014 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,1121.0,11.0,27.0,,
11603222,01/01/2014 12:00:00 AM,ASSAULT,SIMPLE,False,True,622.0,6.0,21.0,,
