ID,Date,Primary Type,Description,Arrest,Domestic,Beat,District,Ward,Latitude,Longitude
3865046,02/01/2005 09:45:00 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,True,False,321.0,3.0,5.0,,
6497858,02/01/2005 10:00:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,432.0,4.0,10.0,,
3793910,02/01/2005 10:00:00 PM,BURGLARY,UNLAWFUL ENTRY,False,False,912.0,9.0,14.0,41.820090748,-87.695834307
5923578,02/01/2005 10:00:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,723.0,7.0,16.0,,
3789775,02/01/2005 10:30:00 AM,DECEPTIVE PRACTICE,BOGUS CHECK,False,False,232.0,2.0,3.0,41.795991039,-87.630542489
3802251,02/01/2005 11:00:00 AM,THEFT,OVER $500,False,False,1651.0,16.0,41.0,,
3846017,02/01/2005 11:30:00 PM,OTHER OFFENSE,TELEPHONE THREAT,False,False,935.0,9.0,11.0,,
3792121,02/01/2005 11:50:00 AM,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,False,False,1833.0,18.0,42.0,41.898767916,-87.624116333
10605440,02/01/2005 12:00:00 AM,CRIM SEXUAL ASSAULT,PREDATORY,False,False,725.0,7.0,15.0,,
5306663,02/01/2005 12:00:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,313.0,3.0,20.0,,
7597613,02/01/2005 12:00:00 PM,THEFT,AGG: FINANCIAL ID THEFT,False,False,622.0,6.0,21.0,,
4990012,02/01/2005 12:00:00 PM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,813.0,8.0,13.0,,
5218871,02/01/2005 12:00:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,2112.0,2.0,3.0,,
10473405,02/01/2005 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,512.0,5.0,9.0,,
10738301,02/01/2005 12:00:00 AM,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,False,False,1731.0,17.0,38.0,,
7571450,02/01/2005 12:00:00 AM,CRIM SEXUAL ASSAULT,PREDATORY,False,False,1511.0,15.0,29.0,,
6350849,02/01/2005 12:00:00 PM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,1611.0,16.0,41.0,,
5049916,02/01/2005 12:00:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,1311.0,12.0,26.0,,
5089575,02/01/2005 12:00:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,2221.0,22.0,21.0,,
3800154,02/01/2005 12:00:00 PM,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,False,False,831.0,8.0,15.0,41.772969954,-87.700546316
4950159,02/01/2005 12:00:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,1613.0,16.0,41.0,,
5530473,02/01/2005 12:00:00 AM,CRIM SEXUAL ASSAULT,PREDATORY,True,False,722.0,7.0,20.0,,
5681021,02/01/2005 12:00:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,2433.0,24.0,48.0,,
7733999,02/01/2005 12:01:00 AM,THEFT,AGG: FINANCIAL ID THEFT,False,False,1633.0,16.0,38.0,,
8506976,02/01/2005 12:01:00 AM,THEFT,FINANCIAL ID THEFT:$300 &UNDER,False,False,1821.0,18.0,27.0,,
6640111,02/01/2005 12:01:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,2022.0,20.0,48.0,,
10675863,02/01/2005 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,1012.0,10.0,24.0,,
6014354,02/01/2005 12:01:00 AM,THEFT,FINANCIAL ID THEFT:$300 &UNDER,False,False,814.0,8.0,23.0,,
5148503,02/01/2005 12:01:00 AM,THEFT,AGG: FINANCIAL ID THEFT,False,False,611.0,6.0,18.0,,
6092349,02/01/2005 12:01:00 AM,THEFT,AGG: FINANCIAL ID THEFT,False,True,331.0,3.0,5.0,,
5516280,02/01/2005 12:01:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,532.0,5.0,9.0,,
3792010,02/02/2005 01:30:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,False,False,213.0,2.0,3.0,41.823536688,-87.616989442
3795603,02/02/2005 02:00:00 PM,THEFT,FROM BUILDING,False,False,2013.0,20.0,48.0,41.989243623,-87.665119726
3849536,02/02/2005 03:12:56 AM,PROSTITUTION,SOLICIT ON PUBLIC WAY,True,False,1024.0,10.0,24.0,,
3798954,02/02/2005 03:15:00 PM,THEFT,FROM BUILDING,False,False,232.0,2.0,3.0,41.795991039,-87.630542489
3791599,02/02/2005 03:48:10 PM,BATTERY,SIMPLE,False,False,2422.0,24.0,49.0,42.020307259,-87.67308596
3798546,02/02/2005 06:00:00 PM,THEFT,FROM BUILDING,False,False,1821.0,18.0,43.0,41.904936985,-87.635318391
8605364,02/02/2005 07:00:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,621.0,6.0,17.0,,
3791409,02/02/2005 08:20:00 AM,WEAPONS VIOLATION,UNLAWFUL USE OTHER DANG WEAPON,True,False,2013.0,20.0,48.0,41.989243623,-87.665119726
3850677,02/02/2005 09:24:07 PM,GAMBLING,GAME/DICE,True,False,423.0,4.0,10.0,41.733088802,-87.552711915
4796998,02/02/2005 10:24:00 PM,CRIMINAL DAMAGE,TO PROPERTY,False,False,913.0,9.0,12.0,,
3791404,02/02/2005 11:45:00 AM,BATTERY,SIMPLE,False,False,1912.0,19.0,47.0,41.959009912,-87.682164298
5325239,02/02/2005 12:00:00 PM,THEFT,FINANCIAL ID THEFT:$300 &UNDER,False,False,512.0,5.0,9.0,,
12040631,02/02/2005 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,True,True,813.0,8.0,23.0,,
4799683,02/02/2005 12:28:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,False,True,734.0,7.0,17.0,,
3791905,02/03/2005 01:31:24 AM,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,True,False,823.0,8.0,13.0,41.779133172,-87.722773335
3795818,02/03/2005 02:11:58 PM,BATTERY,DOMESTIC BATTERY SIMPLE,False,True,1522.0,15.0,29.0,41.879279766,-87.762767982
3793739,02/03/2005 05:15:00 AM,CRIMINAL DAMAGE,TO VEHICLE,False,False,1933.0,19.0,32.0,41.929286869,-87.654140467
3793385,02/03/2005 07:00:00 PM,BURGLARY,FORCIBLE ENTRY,False,False,1632.0,16.0,38.0,41.951785838,-87.803567413
3874359,02/03/2005 07:15:00 PM,NARCOTICS,POSS: CRACK,True,False,2112.0,2.0,3.0,41.831061814,-87.621459125
3801725,02/03/2005 08:00:00 AM,CRIMINAL TRESPASS,TO LAND,False,False,1131.0,11.0,24.0,,
3794614,02/03/2005 09:15:00 AM,THEFT,FROM BUILDING,False,False,232.0,2.0,3.0,41.795991039,-87.630542489
3819457,02/03/2005 10:00:00 PM,OTHER OFFENSE,HARASSMENT BY TELEPHONE,False,True,131.0,1.0,2.0,41.87285385,-87.632576028
3859541,02/03/2005 10:50:00 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,True,False,1135.0,11.0,28.0,,
3858422,02/03/2005 11:20:00 PM,PROSTITUTION,SOLICIT FOR BUSINESS,True,False,815.0,8.0,23.0,,
3873003,02/03/2005 11:20:00 PM,NARCOTICS,POSS: COCAINE,True,False,1413.0,14.0,26.0,41.9173098,-87.71460927
3793542,02/03/2005 11:35:00 AM,ASSAULT,PRO EMP HANDS NO/MIN INJURY,False,False,2013.0,20.0,48.0,41.989243623,-87.665119726
3873035,02/03/2005 11:40:00 PM,NARCOTICS,POSS: COCAINE,True,False,1413.0,14.0,26.0,41.9173098,-87.71460927
3793567,02/03/2005 12:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,False,False,2431.0,24.0,49.0,42.00824552,-87.670046374
5231349,02/03/2005 12:00:00 AM,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,False,True,431.0,4.0,10.0,,
3791695,02/03/2005 12:45:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,False,True,423.0,4.0,7.0,41.740152486,-87.557550914
3805936,02/04/2005 01:00:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,False,True,1614.0,16.0,41.0,41.971479221,-87.846539529
3797074,02/04/2005 02:00:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,True,False,1211.0,12.0,2.0,41.877161446,-87.676536946
3795379,02/04/2005 03:00:00 PM,CRIMINAL DAMAGE,TO PROPERTY,False,False,1613.0,16.0,41.0,41.974592517,-87.796376446
3796198,02/04/2005 04:00:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,False,True,1613.0,16.0,41.0,41.977028642,-87.809282971
3796635,02/04/2005 05:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,False,False,331.0,3.0,5.0,41.767148983,-87.567493189
3863452,02/04/2005 05:00:00 PM,NARCOTICS,POSS: CRACK,True,False,1121.0,11.0,27.0,41.892843826,-87.711356267
3795566,02/04/2005 05:30:00 PM,ASSAULT,SIMPLE,False,False,1323.0,12.0,42.0,41.889053419,-87.64213507
3793953,02/04/2005 06:20:00 AM,BATTERY,SIMPLE,False,False,2223.0,22.0,21.0,41.72948611,-87.641005415
3798118,02/04/2005 08:30:00 PM,THEFT,OVER $500,False,False,131.0,1.0,2.0,41.875313758,-87.633650701
3796501,02/04/2005 09:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,False,False,1312.0,12.0,32.0,41.897637893,-87.682611839
6288226,02/04/2005 09:00:00 AM,THEFT,FINANCIAL ID THEFT:$300 &UNDER,False,False,1522.0,15.0,29.0,,
3795525,02/04/2005 09:09:37 PM,BATTERY,SIMPLE,False,False,1223.0,12.0,25.0,41.853957101,-87.679608103
3796320,02/04/2005 10:30:00 PM,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",False,False,524.0,5.0,34.0,41.681524243,-87.635226898
3795628,02/04/2005 10:30:00 AM,BURGLARY,FORCIBLE ENTRY,False,False,2523.0,25.0,30.0,41.936962484,-87.724603751
3851361,02/04/2005 10:40:00 AM,NARCOTICS,POSS: HEROIN(WHITE),True,False,1132.0,11.0,24.0,,
3795825,02/04/2005 12:00:00 PM,BATTERY,SIMPLE,True,False,2013.0,20.0,48.0,41.989243623,-87.665119726
7014510,02/04/2005 12:00:00 PM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,1125.0,11.0,2.0,,
3795526,02/04/2005 12:10:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,False,False,2514.0,25.0,30.0,41.928020397,-87.766129983
4981877,02/05/2005 02:00:00 PM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,1135.0,11.0,28.0,,
3796932,02/05/2005 02:55:00 PM,BATTERY,SIMPLE,False,False,1013.0,10.0,22.0,41.844265038,-87.723637192
3870694,02/05/2005 03:35:00 AM,NARCOTICS,POSS: COCAINE,True,False,2534.0,25.0,37.0,,
3795955,02/05/2005 04:49:00 AM,BATTERY,AGG PO HANDS NO/MIN INJURY,True,True,1414.0,14.0,35.0,41.918414254,-87.705240185
9352064,02/05/2005 06:00:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,2522.0,25.0,31.0,,
4542435,02/05/2005 07:00:00 PM,THEFT,FROM BUILDING,False,False,624.0,6.0,6.0,,
3799459,02/05/2005 07:00:00 AM,THEFT,OVER $500,False,False,1313.0,12.0,26.0,41.890666018,-87.68623043
3796707,02/05/2005 07:40:00 PM,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,True,False,1411.0,14.0,1.0,41.934714769,-87.695252724
3815162,02/05/2005 08:00:00 PM,THEFT,FROM BUILDING,False,False,133.0,1.0,2.0,,
3851622,02/05/2005 08:10:00 PM,NARCOTICS,POSS: CRACK,True,False,1124.0,11.0,28.0,41.87884553,-87.704320569
3824294,02/05/2005 09:30:00 AM,THEFT,FROM BUILDING,False,False,133.0,1.0,2.0,,
3800667,02/05/2005 10:30:00 AM,BURGLARY,FORCIBLE ENTRY,False,False,1733.0,17.0,35.0,41.943539478,-87.71163202
3798024,02/05/2005 11:00:00 PM,THEFT,OVER $500,False,False,1222.0,12.0,25.0,41.85365914,-87.657525271
3800586,02/05/2005 11:00:00 PM,OTHER OFFENSE,HARASSMENT BY TELEPHONE,False,False,1733.0,17.0,33.0,41.950814688,-87.709157127
8005440,02/05/2005 12:00:00 PM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,1133.0,11.0,24.0,,
10595204,02/05/2005 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,False,True,921.0,9.0,14.0,,
4785126,02/05/2005 12:00:00 PM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,2313.0,19.0,46.0,,
3799658,02/06/2005 01:15:00 PM,THEFT,FROM BUILDING,False,False,1651.0,16.0,41.0,,
3802190,02/06/2005 01:15:00 PM,THEFT,OVER $500,False,False,1651.0,16.0,41.0,,
3800174,02/06/2005 01:25:00 PM,THEFT,$500 AND UNDER,False,False,1651.0,16.0,41.0,,
3796808,02/06/2005 01:30:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,False,True,825.0,8.0,15.0,41.776835352,-87.688464868
3802175,02/06/2005 04:25:00 AM,CRIMINAL DAMAGE,TO VEHICLE,False,False,1651.0,16.0,41.0,,
3817774,02/06/2005 07:00:00 AM,THEFT,FROM BUILDING,False,False,1651.0,16.0,41.0,,
3806675,02/06/2005 07:00:00 PM,THEFT,OVER $500,False,False,732.0,7.0,6.0,41.763487997,-87.637359451
3797861,02/06/2005 07:30:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,False,True,1414.0,14.0,35.0,41.918414254,-87.705240185
3802711,02/06/2005 07:35:00 PM,BATTERY,SIMPLE,True,False,1611.0,16.0,41.0,42.01262794,-87.806624789
3799155,02/06/2005 07:40:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,False,True,2132.0,2.0,4.0,,
3799170,02/06/2005 07:40:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,False,True,2132.0,2.0,4.0,41.8005884,-87.585872944
3800369,02/06/2005 07:45:00 PM,THEFT,RETAIL THEFT,True,False,2221.0,22.0,21.0,41.721200222,-87.663559711
3800142,02/06/2005 07:45:00 AM,CRIMINAL TRESPASS,TO LAND,True,False,1651.0,16.0,41.0,,
4595133,02/06/2005 08:00:00 PM,WEAPONS VIOLATION,UNLAWFUL SALE HANDGUN,False,False,1434.0,14.0,32.0,,
3800163,02/06/2005 08:32:00 AM,CRIMINAL TRESPASS,TO LAND,True,False,1651.0,16.0,41.0,,
7440894,02/06/2005 09:00:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,1713.0,17.0,33.0,,
3799497,02/06/2005 10:00:00 PM,CRIMINAL DAMAGE,TO PROPERTY,False,False,234.0,2.0,3.0,41.799373265,-87.61609603
3799306,02/06/2005 11:15:00 AM,ARSON,AGGRAVATED,False,False,2022.0,20.0,48.0,41.988341219,-87.65676102
3801929,02/06/2005 12:01:00 AM,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,False,False,1133.0,11.0,24.0,41.873292286,-87.719744775
3796811,02/06/2005 12:20:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,False,True,825.0,8.0,15.0,41.776835352,-87.688464868
3802280,02/07/2005 01:44:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,True,True,1651.0,16.0,41.0,,
3800191,02/07/2005 02:00:00 PM,THEFT,FROM BUILDING,False,False,825.0,8.0,15.0,41.783869937,-87.691085665
3799775,02/07/2005 03:15:00 PM,OTHER OFFENSE,TELEPHONE THREAT,False,True,234.0,2.0,3.0,41.798011899,-87.616063534
3801781,02/07/2005 04:00:00 PM,BATTERY,SIMPLE,False,False,2531.0,25.0,29.0,41.908003138,-87.767075016
3801714,02/07/2005 04:34:00 PM,BATTERY,SIMPLE,False,False,1131.0,11.0,24.0,,
3801674,02/07/2005 08:40:00 PM,THEFT,$500 AND UNDER,False,False,612.0,6.0,21.0,41.748597835,-87.659060731
3819503,02/07/2005 09:00:00 AM,THEFT,OVER $500,False,False,1651.0,16.0,41.0,,
3807007,02/07/2005 10:00:00 PM,THEFT,FROM BUILDING,False,False,1651.0,16.0,41.0,,
3803871,02/07/2005 10:25:00 PM,THEFT,OVER $500,False,False,1651.0,16.0,41.0,,
4799883,02/07/2005 10:39:00 PM,ASSAULT,SIMPLE,False,False,715.0,7.0,15.0,,
3801651,02/07/2005 11:43:59 AM,ROBBERY,STRONGARM - NO WEAPON,True,False,313.0,3.0,20.0,41.781088661,-87.614429949
3804010,02/07/2005 11:45:00 PM,CRIMINAL DAMAGE,TO VEHICLE,False,False,1614.0,16.0,41.0,,
5112400,02/07/2005 12:00:00 AM,DECEPTIVE PRACTICE,FORGERY,False,False,1134.0,11.0,28.0,,
3800161,02/07/2005 12:05:00 AM,BATTERY,AGGRAVATED PO: OTHER DANG WEAP,True,False,713.0,7.0,16.0,41.79329893,-87.66456619
3806938,02/08/2005 01:10:00 PM,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,False,False,1814.0,18.0,43.0,,
3806143,02/08/2005 02:45:00 PM,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,True,False,2013.0,20.0,48.0,41.989243623,-87.665119726
6317523,02/08/2005 04:45:00 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,False,False,322.0,3.0,6.0,,
3850795,02/08/2005 04:58:00 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,True,False,712.0,7.0,16.0,,
3879141,02/08/2005 05:40:00 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,True,False,823.0,8.0,15.0,41.778437875,-87.695814383
3884712,02/08/2005 06:11:53 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,True,False,322.0,3.0,20.0,41.771132967,-87.615402602
3803080,02/08/2005 06:29:24 PM,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,False,False,632.0,6.0,6.0,41.735715708,-87.606348112
3803432,02/08/2005 06:35:00 PM,OTHER OFFENSE,TELEPHONE THREAT,False,True,2132.0,2.0,5.0,,
3806762,02/08/2005 08:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,False,False,532.0,5.0,10.0,,
3838547,02/08/2005 08:00:00 AM,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,False,False,1831.0,18.0,42.0,,
3816756,02/08/2005 08:00:00 AM,DECEPTIVE PRACTICE,FORGERY,False,False,2132.0,2.0,4.0,,
3826668,02/08/2005 08:30:00 PM,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,True,False,424.0,4.0,7.0,,
3805296,02/08/2005 09:20:00 PM,CRIMINAL DAMAGE,TO PROPERTY,True,False,1822.0,18.0,32.0,41.904462488,-87.648118305
3804512,02/08/2005 09:55:00 AM,THEFT,OVER $500,False,False,2131.0,2.0,5.0,41.800067829,-87.603934149
9259103,02/08/2005 10:00:00 AM,DECEPTIVE PRACTICE,FORGERY,False,False,922.0,9.0,12.0,,
3851463,02/08/2005 10:26:00 PM,PROSTITUTION,SOLICIT ON PUBLIC WAY,True,False,715.0,7.0,15.0,41.79329893,-87.66456619
3851459,02/08/2005 10:30:00 PM,PROSTITUTION,SOLICIT ON PUBLIC WAY,True,False,2221.0,22.0,21.0,,
3816565,02/08/2005 11:00:00 AM,THEFT,FROM BUILDING,False,False,1651.0,16.0,41.0,,
6127746,02/08/2005 11:00:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,734.0,7.0,17.0,,
3874537,02/08/2005 11:45:00 AM,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,True,False,734.0,7.0,17.0,41.767683222,-87.660253874
3817453,02/08/2005 11:50:00 PM,OTHER OFFENSE,VEHICLE TITLE/REG OFFENSE,True,False,2535.0,25.0,26.0,41.907537986,-87.716724153
3801785,02/08/2005 12:00:00 PM,THEFT,$500 AND UNDER,False,False,1213.0,12.0,2.0,41.877905955,-87.64987086
3802092,02/08/2005 12:01:00 AM,THEFT,$500 AND UNDER,False,False,925.0,9.0,11.0,41.82634663,-87.644780249
3877195,02/08/2005 12:53:00 AM,NARCOTICS,POSS: CRACK,True,False,1523.0,15.0,28.0,41.886283465,-87.76339609
3904149,02/09/2005 01:55:00 PM,NARCOTICS,ATTEMPT POSSESSION NARCOTICS,True,False,324.0,3.0,5.0,41.761720809,-87.598166867
4799249,02/09/2005 02:11:13 PM,THEFT,RETAIL THEFT,False,False,725.0,7.0,17.0,,
3807322,02/09/2005 03:00:00 PM,BATTERY,AGGRAVATED: OTHER DANG WEAPON,False,False,614.0,6.0,18.0,41.738833162,-87.665567611
3805049,02/09/2005 06:00:00 PM,ROBBERY,ARMED: HANDGUN,False,False,1112.0,11.0,27.0,41.89545571,-87.716836713
3804426,02/09/2005 06:17:14 PM,BATTERY,DOMESTIC BATTERY SIMPLE,False,True,1533.0,15.0,28.0,41.87671722,-87.750317319
3878779,02/09/2005 07:10:00 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,True,False,713.0,7.0,16.0,41.789428406,-87.662028583
3878746,02/09/2005 07:15:00 PM,NARCOTICS,POSS: HEROIN(WHITE),True,False,2113.0,2.0,3.0,41.837554586,-87.626766884
3818595,02/09/2005 07:30:00 AM,THEFT,$500 AND UNDER,False,False,1512.0,15.0,29.0,,
3807010,02/09/2005 07:55:00 AM,CRIMINAL TRESPASS,TO LAND,True,False,1651.0,16.0,41.0,,
3821369,02/09/2005 08:00:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,False,True,914.0,9.0,12.0,41.82039948,-87.687239198
3807011,02/09/2005 08:20:00 AM,CRIMINAL TRESPASS,TO LAND,True,False,1651.0,16.0,41.0,,
3884784,02/09/2005 08:30:00 AM,LIQUOR LAW VIOLATION,ILLEGAL POSSESSION BY MINOR,True,False,1211.0,12.0,2.0,,
3807012,02/09/2005 08:58:00 AM,CRIMINAL TRESPASS,TO LAND,True,False,1651.0,16.0,41.0,,
3817721,02/09/2005 09:00:00 AM,THEFT,FROM BUILDING,False,False,1651.0,16.0,41.0,,
3904357,02/09/2005 10:00:00 PM,NARCOTICS,POSS: COCAINE,True,False,1013.0,10.0,22.0,41.845449453,-87.717258302
3884629,02/09/2005 12:05:00 PM,NARCOTICS,MANU/DELIVER:CRACK,True,False,2422.0,24.0,49.0,,
3806302,02/10/2005 01:30:00 PM,BURGLARY,FORCIBLE ENTRY,False,False,2222.0,22.0,21.0,41.724175323,-87.66031619
3808834,02/10/2005 01:45:00 PM,ASSAULT,AGGRAVATED: HANDGUN,True,True,232.0,2.0,3.0,41.795991039,-87.630542489
3883781,02/10/2005 02:00:00 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,True,False,2223.0,22.0,21.0,41.71706783,-87.638237781
3807020,02/10/2005 02:10:00 PM,ASSAULT,SIMPLE,False,False,1651.0,16.0,41.0,,
3805520,02/10/2005 02:20:00 PM,THEFT,$500 AND UNDER,False,False,1933.0,19.0,32.0,41.932513079,-87.66143438
3807266,02/10/2005 03:00:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,True,False,2013.0,20.0,48.0,41.989243623,-87.665119726
3807015,02/10/2005 06:30:00 AM,THEFT,$500 AND UNDER,True,False,1651.0,16.0,41.0,,
3806580,02/10/2005 07:51:00 PM,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,True,False,1822.0,18.0,32.0,41.904462488,-87.648118305
3805898,02/10/2005 08:00:00 AM,THEFT,$500 AND UNDER,False,False,433.0,4.0,10.0,41.646883917,-87.543860027
3807016,02/10/2005 08:10:00 AM,CRIMINAL TRESPASS,TO LAND,True,False,1651.0,16.0,41.0,,
3807018,02/10/2005 08:34:00 AM,CRIMINAL TRESPASS,TO LAND,True,False,1651.0,16.0,41.0,,
3807019,02/10/2005 09:00:00 AM,CRIMINAL TRESPASS,TO STATE SUP LAND,True,False,1651.0,16.0,41.0,,
3806694,02/10/2005 09:53:02 AM,BATTERY,SIMPLE,False,False,522.0,5.0,34.0,41.681177579,-87.625214821
3806185,02/10/2005 10:00:00 AM,BATTERY,SIMPLE,False,False,2013.0,20.0,48.0,41.989243623,-87.665119726
3902965,02/10/2005 10:00:00 AM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,True,False,2013.0,20.0,48.0,41.989243623,-87.665119726
5473235,02/10/2005 10:30:00 AM,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,False,False,2522.0,25.0,31.0,,
3806504,02/10/2005 11:00:00 PM,THEFT,$500 AND UNDER,False,False,1323.0,12.0,27.0,41.891759532,-87.645841089
4799629,02/10/2005 11:41:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,False,False,735.0,7.0,17.0,,
3820459,02/10/2005 12:00:00 AM,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,False,True,431.0,4.0,7.0,,
7454640,02/10/2005 12:01:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,1733.0,17.0,33.0,,
3806223,02/10/2005 12:15:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,True,False,1022.0,10.0,24.0,41.859809525,-87.705483628
3808329,02/11/2005 01:30:00 PM,THEFT,OVER $500,False,False,1651.0,16.0,41.0,,
3807258,02/11/2005 01:40:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,False,False,2433.0,24.0,48.0,41.993490073,-87.655492553
3814780,02/11/2005 01:45:00 PM,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,False,False,223.0,2.0,3.0,41.808561483,-87.612648334
3806757,02/11/2005 02:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,False,False,331.0,3.0,5.0,41.773085006,-87.568335406
3812087,02/11/2005 02:15:00 PM,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,False,False,1733.0,17.0,33.0,41.952124569,-87.706298949
3806860,02/11/2005 03:13:00 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,True,False,1412.0,14.0,35.0,41.932864853,-87.708670645
3811024,02/11/2005 03:20:00 PM,BATTERY,SIMPLE,True,False,234.0,2.0,3.0,41.798011899,-87.616063534
3807528,02/11/2005 05:00:00 PM,CRIMINAL DAMAGE,TO VEHICLE,False,False,2413.0,24.0,50.0,41.995278839,-87.682442158
3808337,02/11/2005 05:15:00 PM,CRIMINAL TRESPASS,TO AIRPORT,True,False,1651.0,16.0,41.0,,
3807668,02/11/2005 05:25:00 PM,BATTERY,SIMPLE,False,False,1713.0,17.0,33.0,41.964921091,-87.708361279
3807281,02/11/2005 05:35:00 PM,CRIMINAL DAMAGE,TO PROPERTY,False,False,2013.0,20.0,48.0,41.989243623,-87.665119726
3811965,02/11/2005 06:00:00 PM,BURGLARY,FORCIBLE ENTRY,False,False,1421.0,14.0,35.0,41.917475858,-87.698775384
3807940,02/11/2005 06:30:00 PM,THEFT,$500 AND UNDER,False,False,2413.0,24.0,40.0,41.99355232,-87.682367785
3807606,02/11/2005 07:10:02 PM,CRIMINAL TRESPASS,TO LAND,True,False,1822.0,18.0,32.0,41.904462488,-87.648118305
3808278,02/11/2005 08:15:00 PM,THEFT,FROM BUILDING,False,False,1933.0,19.0,43.0,41.92975312,-87.643051915
3806715,02/11/2005 08:30:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,False,False,421.0,4.0,7.0,41.754115911,-87.55033154
5468996,02/11/2005 09:00:00 AM,THEFT,FINANCIAL ID THEFT:$300 &UNDER,False,False,1524.0,15.0,37.0,,
