ID,Date,Primary Type,Description,Arrest,Domestic,Beat,District,Ward,Latitude,Longitude
7297676,01/01/2010 08:03:00 PM,NARCOTICS,POSS: CRACK,True,False,713.0,7.0,16.0,41.791613294,-87.656024853
10009708,01/01/2010 09:00:00 AM,DECEPTIVE PRACTICE,AGGRAVATED FINANCIAL IDENTITY THEFT,False,False,831.0,8.0,18.0,41.76207589,-87.705194738
10707063,01/01/2010 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,2511.0,25.0,36.0,,
10965151,01/01/2010 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,2521.0,25.0,31.0,,
11983557,01/01/2010 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,224.0,2.0,3.0,,
10848140,01/01/2010 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,1014.0,10.0,24.0,,
10937111,01/01/2010 09:00:00 PM,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,False,True,621.0,6.0,17.0,,
10475506,01/01/2010 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,2522.0,25.0,31.0,,
11457743,01/01/2010 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,711.0,7.0,20.0,,
12166613,01/01/2010 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,221.0,2.0,4.0,,
10447496,01/01/2010 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,614.0,6.0,18.0,,
11023553,01/01/2010 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,2212.0,22.0,19.0,,
10565683,01/01/2010 09:00:00 AM,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,False,False,313.0,3.0,20.0,,
11072394,01/01/2010 10:00:00 PM,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,False,True,2535.0,25.0,26.0,,
10498403,01/01/2010 10:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,2525.0,25.0,35.0,,
11506881,01/01/2010 10:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,524.0,5.0,34.0,,
7297843,01/01/2010 11:35:00 PM,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,True,False,2132.0,2.0,4.0,,
7298922,01/01/2010 11:39:00 PM,OTHER OFFENSE,TELEPHONE THREAT,False,True,412.0,4.0,8.0,41.739928038,-87.576984251
10754193,01/01/2010 11:40:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,231.0,2.0,3.0,,
12524232,01/01/2010 12:00:00 AM,SEX OFFENSE,AGGRAVATED CRIMINAL SEXUAL ABUSE,False,False,1134.0,11.0,28.0,,
12045161,01/01/2010 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,1614.0,16.0,41.0,,
10421605,01/01/2010 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,1412.0,14.0,35.0,,
10342825,01/01/2010 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,False,True,1622.0,16.0,45.0,41.96503178,-87.768375694
11546894,01/01/2010 12:00:00 AM,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,False,True,431.0,4.0,7.0,,
11860546,01/01/2010 12:00:00 AM,CRIMINAL SEXUAL ASSAULT,AGGRAVATED - OTHER,False,True,2413.0,24.0,50.0,,
10779477,01/01/2010 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,331.0,3.0,5.0,,
12356214,01/01/2010 12:00:00 AM,CRIMINAL SEXUAL ASSAULT,PREDATORY,False,False,921.0,9.0,12.0,,
11812113,01/01/2010 12:00:00 PM,CRIMINAL SEXUAL ASSAULT,AGGRAVATED - OTHER,False,True,934.0,9.0,20.0,,
11326426,01/01/2010 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,1014.0,10.0,24.0,,
10128082,01/01/2010 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,False,True,412.0,4.0,8.0,41.734435065,-87.588076656
12084503,01/01/2010 12:00:00 PM,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,False,True,824.0,8.0,16.0,,
12224477,01/01/2010 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,True,True,1434.0,14.0,32.0,,
13008103,01/01/2010 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,False,True,2532.0,25.0,37.0,,
12055318,01/01/2010 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,False,True,612.0,6.0,17.0,,
12585761,01/01/2010 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,1633.0,16.0,36.0,,
11147400,01/01/2010 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,False,True,1111.0,11.0,37.0,,
10938629,01/01/2010 12:00:00 AM,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,False,False,1723.0,17.0,33.0,,
11208410,01/01/2010 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,2413.0,24.0,50.0,,
10866945,01/01/2010 12:00:00 PM,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,False,False,1821.0,18.0,27.0,,
12304465,01/01/2010 12:00:00 AM,CRIMINAL SEXUAL ASSAULT,PREDATORY,True,True,624.0,6.0,6.0,,
11976985,01/01/2010 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,232.0,2.0,20.0,,
11458458,01/01/2010 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,False,True,1135.0,11.0,28.0,,
12594128,01/01/2010 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,False,True,823.0,8.0,17.0,,
12286188,01/01/2010 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,False,True,433.0,4.0,10.0,,
10617312,01/01/2010 12:00:00 AM,DECEPTIVE PRACTICE,EMBEZZLEMENT,False,False,1213.0,12.0,27.0,,
13083952,01/01/2010 12:00:00 PM,OFFENSE INVOLVING CHILDREN,SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,False,True,1634.0,16.0,31.0,,
11033112,01/01/2010 12:00:00 AM,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,False,True,931.0,9.0,15.0,41.807934431,-87.66981324
11033011,01/01/2010 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,False,False,234.0,2.0,4.0,,
10577917,01/01/2010 12:00:00 AM,CRIM SEXUAL ASSAULT,PREDATORY,False,True,2424.0,24.0,49.0,,
11039140,01/01/2010 12:00:00 AM,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,False,False,1623.0,16.0,45.0,,
11142766,01/01/2010 12:00:00 AM,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,True,False,511.0,5.0,9.0,,
10409238,01/01/2010 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,False,True,1111.0,11.0,37.0,,
12857703,01/01/2010 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,334.0,3.0,7.0,,
11607663,01/01/2010 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,False,True,433.0,4.0,10.0,,
10465199,01/01/2010 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,1223.0,12.0,2.0,,
12263147,01/01/2010 12:00:00 AM,OFFENSE INVOLVING CHILDREN,SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,True,True,1434.0,14.0,32.0,,
10828596,01/01/2010 12:00:00 AM,CRIM SEXUAL ASSAULT,PREDATORY,True,True,922.0,9.0,12.0,,
10886696,01/01/2010 12:00:00 AM,CRIMINAL SEXUAL ASSAULT,PREDATORY,True,True,2521.0,25.0,31.0,,
11875312,01/01/2010 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,False,False,931.0,9.0,15.0,,
12960987,01/01/2010 12:00:00 PM,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,False,False,812.0,8.0,13.0,,
10574587,01/01/2010 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,False,False,823.0,8.0,15.0,,
11142762,01/01/2010 12:01:00 AM,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,True,False,511.0,5.0,9.0,,
12232640,01/01/2010 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,False,True,2531.0,25.0,29.0,,
7391268,01/01/2010 12:01:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,1014.0,10.0,24.0,41.860066967,-87.720117178
11339334,01/01/2010 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,False,True,1723.0,17.0,35.0,,
10130446,01/01/2010 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,False,False,1014.0,10.0,24.0,41.854449123,-87.721081159
10560372,01/01/2010 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,False,False,823.0,8.0,15.0,,
11150044,01/01/2010 12:01:00 AM,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,False,False,1112.0,11.0,27.0,,
7769318,01/01/2010 12:01:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,821.0,8.0,14.0,41.814728656,-87.711393627
11465625,01/01/2010 12:01:00 AM,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,True,False,924.0,9.0,3.0,,
11318327,01/01/2010 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,False,True,1023.0,10.0,28.0,,
11142773,01/01/2010 12:01:00 AM,CRIM SEXUAL ASSAULT,PREDATORY,True,False,511.0,5.0,9.0,,
10622259,01/01/2010 12:01:00 AM,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,False,False,2532.0,25.0,37.0,,
10732212,01/01/2010 12:01:00 AM,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,False,False,831.0,8.0,15.0,,
11583291,01/01/2010 12:01:00 AM,OFFENSE INVOLVING CHILDREN,SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,False,True,433.0,4.0,10.0,,
11142764,01/01/2010 12:01:00 AM,BATTERY,AGGRAVATED DOMESTIC BATTERY: HANDS/FIST/FEET SERIOUS INJURY,True,False,511.0,5.0,9.0,,
12053577,01/01/2010 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,False,True,1112.0,11.0,37.0,41.901733457,-87.723832804
11147996,01/01/2010 12:01:00 AM,SEX OFFENSE,SEXUAL EXPLOITATION OF A CHILD,False,False,1421.0,14.0,26.0,,
12898242,01/01/2010 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,False,True,1011.0,10.0,24.0,,
10523663,01/01/2010 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,2522.0,25.0,31.0,,
11142678,01/01/2010 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,False,True,2234.0,22.0,34.0,,
10297555,01/01/2010 12:01:00 AM,CRIM SEXUAL ASSAULT,PREDATORY,False,False,2532.0,25.0,37.0,41.904885987,-87.762701686
10794478,01/01/2010 12:01:00 AM,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,False,False,523.0,5.0,34.0,,
11990703,01/01/2010 12:01:00 AM,SEX OFFENSE,OTHER,False,False,1711.0,17.0,39.0,,
10415880,01/01/2010 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,533.0,5.0,9.0,,
11042930,01/01/2010 12:01:00 AM,CRIM SEXUAL ASSAULT,PREDATORY,False,False,611.0,6.0,21.0,,
10635378,01/01/2010 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,False,False,223.0,2.0,4.0,,
10029259,01/01/2010 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,412.0,4.0,8.0,41.738750287,-87.584458012
10894245,01/01/2010 12:01:00 AM,CRIM SEXUAL ASSAULT,PREDATORY,False,False,1114.0,11.0,28.0,,
11519645,01/01/2010 12:01:00 AM,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,False,True,1713.0,17.0,33.0,,
11145031,01/01/2010 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,False,True,1013.0,10.0,22.0,,
11623714,01/01/2010 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,False,True,2512.0,25.0,36.0,,
12287368,01/01/2010 12:01:00 AM,OFFENSE INVOLVING CHILDREN,CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,False,True,1711.0,17.0,39.0,,
12224622,01/01/2010 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,False,False,2522.0,25.0,36.0,,
11323104,01/01/2010 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,False,True,2433.0,24.0,48.0,,
10442497,01/01/2010 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,421.0,4.0,7.0,,
10152843,01/01/2010 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,724.0,7.0,16.0,41.777801618,-87.653757812
11814452,01/01/2010 12:01:00 AM,CRIM SEXUAL ASSAULT,PREDATORY,False,True,1225.0,12.0,28.0,,
10262078,01/01/2010 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,False,False,424.0,4.0,7.0,41.736543497,-87.545818607
7614242,01/01/2010 12:01:00 AM,DECEPTIVE PRACTICE,FINAN EXPLOIT-ELDERLY/DISABLED,False,False,424.0,4.0,10.0,41.730094592,-87.549461987
11424792,01/01/2010 12:01:00 AM,CRIM SEXUAL ASSAULT,PREDATORY,False,True,412.0,4.0,8.0,,
12857417,01/01/2010 12:01:00 AM,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,False,False,815.0,8.0,14.0,,
11552282,01/01/2010 12:01:00 AM,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,False,False,1931.0,19.0,32.0,,
11203986,01/01/2010 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,False,True,611.0,6.0,21.0,,
11239233,01/01/2010 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,False,False,323.0,3.0,6.0,,
10213555,01/01/2010 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,False,True,2531.0,25.0,29.0,41.909933281,-87.773986759
12215570,01/01/2010 12:01:00 AM,OFFENSE INVOLVING CHILDREN,CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,True,True,1414.0,14.0,32.0,,
11456998,01/01/2010 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,False,True,1225.0,12.0,27.0,,
10500984,01/01/2010 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,False,False,711.0,7.0,20.0,,
11620828,01/01/2010 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,False,True,413.0,4.0,8.0,41.72487052,-87.596063143
7734302,01/01/2010 12:01:00 AM,THEFT,FINANCIAL ID THEFT:$300 &UNDER,False,False,1711.0,17.0,39.0,41.989163986,-87.745893572
11020229,01/01/2010 12:01:00 AM,CRIM SEXUAL ASSAULT,PREDATORY,True,True,432.0,4.0,10.0,41.701867053,-87.530451675
12033067,01/01/2010 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,False,True,2411.0,24.0,50.0,,
11224591,01/01/2010 12:15:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,934.0,9.0,20.0,,
10954328,01/01/2010 12:25:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,323.0,3.0,6.0,,
7298726,01/02/2010 01:45:00 PM,BURGLARY,FORCIBLE ENTRY,False,False,632.0,6.0,6.0,41.741113895,-87.619500171
7298820,01/02/2010 02:30:00 PM,CRIMINAL TRESPASS,TO LAND,True,False,612.0,6.0,21.0,41.750403985,-87.660064278
7300807,01/02/2010 02:45:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,False,True,334.0,3.0,7.0,41.759011495,-87.564518539
7298857,01/02/2010 03:00:00 PM,BURGLARY,FORCIBLE ENTRY,False,False,632.0,6.0,6.0,41.741113895,-87.619500171
19237,01/02/2010 04:17:00 PM,HOMICIDE,FIRST DEGREE MURDER,True,False,2233.0,22.0,34.0,41.693524794,-87.638780573
7303674,01/02/2010 05:15:00 AM,WEAPONS VIOLATION,UNLAWFUL USE OTHER DANG WEAPON,True,False,1653.0,16.0,41.0,41.976454319,-87.901364605
7298600,01/02/2010 07:01:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,False,True,2424.0,24.0,49.0,42.01632654,-87.680472255
7298683,01/02/2010 07:10:00 PM,OTHER OFFENSE,TELEPHONE THREAT,False,True,823.0,8.0,15.0,41.782582518,-87.704917638
7298670,01/02/2010 07:10:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,False,False,913.0,9.0,12.0,41.830286316,-87.684666717
7298632,01/02/2010 07:15:00 PM,THEFT,OVER $500,False,False,1323.0,12.0,27.0,41.902141327,-87.662605111
7298749,01/02/2010 07:40:00 PM,CRIMINAL DAMAGE,TO PROPERTY,False,False,632.0,6.0,6.0,41.741113895,-87.619500171
7301098,01/02/2010 08:00:00 PM,ASSAULT,SIMPLE,False,False,621.0,6.0,17.0,41.753403142,-87.642892396
10814762,01/02/2010 08:10:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,2232.0,22.0,34.0,,
7330207,01/02/2010 09:00:00 AM,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,False,True,412.0,4.0,8.0,41.741768301,-87.5685167
7298703,01/02/2010 09:30:00 PM,ASSAULT,SIMPLE,False,True,2524.0,25.0,35.0,41.930934945,-87.717171395
19238,01/02/2010 09:44:00 PM,HOMICIDE,FIRST DEGREE MURDER,False,False,713.0,7.0,16.0,41.789740875,-87.659619818
10003816,01/02/2010 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,2033.0,20.0,48.0,41.970809279,-87.661090896
7299094,01/03/2010 01:00:00 AM,CRIMINAL DAMAGE,TO PROPERTY,False,True,334.0,3.0,7.0,41.759011495,-87.564518539
7299091,01/03/2010 01:56:00 AM,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,False,False,2515.0,25.0,29.0,41.919086973,-87.767605347
7299370,01/03/2010 02:30:00 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,True,False,1723.0,17.0,33.0,41.958031648,-87.716715578
7304876,01/03/2010 03:00:00 AM,CRIMINAL DAMAGE,TO VEHICLE,False,False,1121.0,11.0,27.0,41.894272184,-87.71262058
7304443,01/03/2010 03:00:00 AM,BATTERY,SIMPLE,False,False,935.0,9.0,3.0,41.808667909,-87.631610721
19239,01/03/2010 03:04:00 PM,HOMICIDE,FIRST DEGREE MURDER,False,False,714.0,7.0,15.0,41.785941369,-87.671653413
7299526,01/03/2010 05:31:00 PM,ASSAULT,SIMPLE,False,False,532.0,5.0,9.0,41.68508339,-87.611201716
7303708,01/03/2010 05:50:00 AM,OTHER OFFENSE,OTHER WEAPONS VIOLATION,False,False,1653.0,16.0,41.0,41.976454319,-87.901364605
7299572,01/03/2010 08:00:00 PM,NARCOTICS,POSS: HEROIN(WHITE),True,False,1531.0,15.0,37.0,41.896163599,-87.748285612
7299255,01/03/2010 09:58:00 AM,NARCOTICS,POSS: CRACK,True,False,532.0,5.0,9.0,41.67574971,-87.617752105
7299149,01/03/2010 10:40:00 AM,THEFT,RETAIL THEFT,True,False,232.0,2.0,3.0,41.795991039,-87.630542489
7300949,01/03/2010 11:05:00 PM,ROBBERY,ARMED: HANDGUN,False,False,722.0,7.0,20.0,41.774406018,-87.635749346
11201470,01/03/2010 12:00:00 AM,ROBBERY,STRONGARM - NO WEAPON,False,False,931.0,9.0,20.0,,
7333637,01/03/2010 12:00:00 PM,THEFT,OVER $500,False,False,2133.0,2.0,5.0,41.790908889,-87.603733632
7306919,01/03/2010 12:20:00 AM,THEFT,RETAIL THEFT,False,False,713.0,7.0,16.0,41.79329893,-87.66456619
7298849,01/03/2010 12:53:00 AM,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,True,False,2521.0,25.0,31.0,41.931587058,-87.742563371
7301686,01/04/2010 01:40:00 PM,THEFT,PURSE-SNATCHING,False,False,634.0,6.0,21.0,41.724893298,-87.626324854
7300806,01/04/2010 01:45:00 AM,CRIMINAL TRESPASS,TO RESIDENCE,False,False,312.0,3.0,20.0,41.778035296,-87.611967331
7301467,01/04/2010 02:30:00 PM,THEFT,FROM BUILDING,False,False,1824.0,18.0,42.0,41.902853747,-87.628519594
7347631,01/04/2010 03:30:00 PM,THEFT,OVER $500,False,False,824.0,8.0,16.0,41.791384984,-87.691296681
19241,01/04/2010 05:15:00 PM,HOMICIDE,FIRST DEGREE MURDER,True,False,823.0,8.0,15.0,41.782695521,-87.697524811
7302758,01/04/2010 08:00:00 AM,OTHER OFFENSE,HARASSMENT BY TELEPHONE,False,True,1223.0,12.0,25.0,41.859567666,-87.669786325
10119376,01/04/2010 09:00:00 AM,DECEPTIVE PRACTICE,FORGERY,False,False,1434.0,14.0,32.0,41.911146991,-87.673819009
7300518,01/04/2010 10:57:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,True,True,931.0,9.0,16.0,41.802307472,-87.667237927
7301015,01/04/2010 12:00:00 AM,THEFT,OVER $500,False,False,914.0,9.0,12.0,41.82039948,-87.687239198
19240,01/04/2010 12:37:00 AM,HOMICIDE,FIRST DEGREE MURDER,True,False,624.0,6.0,6.0,41.754225969,-87.608942917
7302497,01/04/2010 12:57:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,825.0,8.0,15.0,41.779201821,-87.687645566
