ID,Date,Primary Type,Description,Arrest,Domestic,Beat,District,Ward,Latitude,Longitude
10310725,01/01/2013 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,123.0,1.0,2.0,41.874249283,-87.629208475
10018735,01/01/2013 09:30:00 PM,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,False,False,1021.0,10.0,24.0,41.857886203,-87.709081493
11592845,01/01/2013 09:45:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,613.0,6.0,21.0,,
12133272,01/01/2013 10:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,False,False,1024.0,10.0,12.0,,
12044406,01/01/2013 10:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,1222.0,12.0,27.0,,
10193853,01/01/2013 10:00:00 AM,SEX OFFENSE,OTHER,False,False,1912.0,19.0,47.0,41.960727793,-87.6692305
11316692,01/01/2013 10:00:00 AM,DECEPTIVE PRACTICE,EMBEZZLEMENT,False,False,1831.0,18.0,42.0,,
10878983,01/01/2013 10:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,1412.0,14.0,35.0,,
8951961,01/01/2013 10:35:00 PM,BATTERY,SIMPLE,False,False,1011.0,10.0,24.0,41.86625461,-87.718967674
10268676,01/01/2013 11:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,1623.0,16.0,45.0,41.962906076,-87.756448391
11803168,01/01/2013 11:05:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,235.0,2.0,5.0,,
13059644,01/01/2013 11:05:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,1012.0,10.0,24.0,,
11437495,01/01/2013 11:15:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,1135.0,11.0,2.0,,
11713508,01/01/2013 11:30:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,835.0,8.0,18.0,,
12988689,01/01/2013 12:00:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,False,True,1724.0,17.0,33.0,,
10368536,01/01/2013 12:00:00 AM,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,False,False,2221.0,22.0,21.0,,
10072333,01/01/2013 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,1731.0,17.0,38.0,41.947376,-87.747126517
12525626,01/01/2013 12:00:00 AM,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,False,False,1223.0,12.0,27.0,,
10519887,01/01/2013 12:00:00 AM,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,False,False,523.0,5.0,9.0,,
10228118,01/01/2013 12:00:00 AM,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,False,True,621.0,6.0,21.0,41.747903314,-87.648814601
11668417,01/01/2013 12:00:00 AM,SEX OFFENSE,SEXUAL EXPLOITATION OF A CHILD,False,False,1921.0,19.0,47.0,,
11677209,01/01/2013 12:00:00 AM,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,False,True,2424.0,24.0,49.0,,
11312804,01/01/2013 12:00:00 AM,CRIMINAL TRESPASS,TO LAND,False,False,713.0,7.0,16.0,,
10407462,01/01/2013 12:00:00 PM,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,False,False,1933.0,19.0,32.0,,
12497362,01/01/2013 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,False,True,1914.0,19.0,46.0,,
11968950,01/01/2013 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,2013.0,20.0,48.0,,
10875371,01/01/2013 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,321.0,3.0,20.0,,
11481379,01/01/2013 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,False,True,2413.0,24.0,50.0,,
12937052,01/01/2013 12:00:00 AM,OFFENSE INVOLVING CHILDREN,SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,False,True,2213.0,22.0,19.0,,
10363410,01/01/2013 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,False,False,1423.0,14.0,26.0,41.907324514,-87.693258909
10022873,01/01/2013 12:00:00 AM,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,False,False,1123.0,11.0,28.0,41.881832133,-87.709509464
10209747,01/01/2013 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,511.0,5.0,9.0,41.711796628,-87.628431483
12026394,01/01/2013 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,1135.0,11.0,28.0,,
12311436,01/01/2013 12:00:00 AM,CRIMINAL SEXUAL ASSAULT,PREDATORY,False,True,815.0,8.0,14.0,,
11431007,01/01/2013 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,621.0,6.0,17.0,,
10049724,01/01/2013 12:00:00 AM,CRIM SEXUAL ASSAULT,PREDATORY,False,False,2424.0,24.0,49.0,42.017937933,-87.682019778
12941406,01/01/2013 12:00:00 AM,CRIMINAL SEXUAL ASSAULT,PREDATORY,False,True,824.0,8.0,14.0,,
11481131,01/01/2013 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,933.0,9.0,20.0,,
10239538,01/01/2013 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,1822.0,18.0,27.0,41.908462531,-87.646106419
11356451,01/01/2013 12:00:00 AM,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,False,False,614.0,6.0,18.0,,
11607783,01/01/2013 12:00:00 AM,CRIM SEXUAL ASSAULT,PREDATORY,True,False,1133.0,11.0,24.0,,
12757879,01/01/2013 12:00:00 PM,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,False,True,913.0,9.0,11.0,,
12652138,01/01/2013 12:00:00 AM,OFFENSE INVOLVING CHILDREN,SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,False,True,314.0,3.0,20.0,,
11568776,01/01/2013 12:00:00 AM,CRIM SEXUAL ASSAULT,PREDATORY,False,True,631.0,6.0,8.0,,
12901885,01/01/2013 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,False,True,824.0,8.0,16.0,,
11369099,01/01/2013 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,False,True,832.0,8.0,17.0,,
12797946,01/01/2013 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,1235.0,12.0,25.0,,
11638272,01/01/2013 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,1132.0,11.0,28.0,,
12358754,01/01/2013 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,832.0,8.0,18.0,,
12525981,01/01/2013 12:00:00 AM,OFFENSE INVOLVING CHILDREN,SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,False,True,311.0,3.0,20.0,,
11240618,01/01/2013 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,True,False,823.0,8.0,13.0,,
11641102,01/01/2013 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,False,True,823.0,8.0,23.0,,
12368064,01/01/2013 12:00:00 PM,CRIMINAL SEXUAL ASSAULT,AGGRAVATED - OTHER,False,True,1631.0,16.0,38.0,,
12169090,01/01/2013 12:00:00 AM,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,False,False,2524.0,25.0,31.0,,
12882379,01/01/2013 12:00:00 AM,SEX OFFENSE,AGGRAVATED CRIMINAL SEXUAL ABUSE,False,False,1024.0,10.0,22.0,,
13062943,01/01/2013 12:00:00 AM,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,False,False,1622.0,16.0,45.0,,
12311312,01/01/2013 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,False,True,1422.0,14.0,26.0,,
11401022,01/01/2013 12:00:00 AM,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,False,True,824.0,8.0,16.0,,
11109430,01/01/2013 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,712.0,7.0,20.0,,
10926145,01/01/2013 12:00:00 PM,OFFENSE INVOLVING CHILDREN,CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,False,False,123.0,1.0,25.0,,
10145024,01/01/2013 12:00:00 AM,THEFT,FROM BUILDING,False,False,1924.0,19.0,44.0,41.942198627,-87.65417621
10622388,01/01/2013 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,1011.0,10.0,24.0,,
8976249,01/01/2013 12:00:00 PM,THEFT,FROM BUILDING,False,False,2422.0,24.0,49.0,42.021126692,-87.667200212
10067852,01/01/2013 12:00:00 AM,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,False,False,333.0,3.0,5.0,41.765599522,-87.571367769
10067128,01/01/2013 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,1434.0,14.0,1.0,41.916346321,-87.686672835
12145381,01/01/2013 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,623.0,6.0,6.0,,
12607711,01/01/2013 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,1013.0,10.0,22.0,,
10150265,01/01/2013 12:00:00 AM,SEX OFFENSE,PUBLIC INDECENCY,False,True,722.0,7.0,6.0,41.770263276,-87.628293973
10179365,01/01/2013 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,False,False,1414.0,14.0,35.0,41.919573061,-87.699382921
10219654,01/01/2013 12:00:00 AM,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,True,False,213.0,2.0,3.0,41.820292825,-87.628501189
10089740,01/01/2013 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,2212.0,22.0,19.0,41.690183867,-87.664979926
10980293,01/01/2013 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,321.0,3.0,6.0,,
11525702,01/01/2013 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,331.0,3.0,5.0,,
10762393,01/01/2013 12:00:00 PM,DECEPTIVE PRACTICE,EMBEZZLEMENT,False,False,2232.0,22.0,9.0,,
11258844,01/01/2013 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,True,421.0,4.0,7.0,,
12195649,01/01/2013 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,False,False,1925.0,19.0,46.0,,
11042911,01/01/2013 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,False,False,1921.0,19.0,47.0,,
11462970,01/01/2013 12:00:00 PM,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,False,False,833.0,8.0,13.0,,
11535075,01/01/2013 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,False,True,331.0,3.0,5.0,,
10843424,01/01/2013 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,False,True,235.0,2.0,5.0,,
12559887,01/01/2013 12:00:00 AM,DECEPTIVE PRACTICE,FORGERY,False,False,1723.0,17.0,35.0,,
10356983,01/01/2013 12:00:00 AM,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,True,False,925.0,9.0,11.0,41.808779875,-87.65157082
10272489,01/01/2013 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,False,False,1421.0,14.0,1.0,41.911456928,-87.699121566
10350716,01/01/2013 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,624.0,6.0,6.0,41.75046233,-87.610058986
10009986,01/01/2013 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,1814.0,18.0,43.0,41.925604131,-87.639455017
10059462,01/01/2013 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,234.0,2.0,5.0,41.795837911,-87.585429397
10249159,01/01/2013 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,1433.0,14.0,1.0,41.912439955,-87.668658503
12187137,01/01/2013 12:00:00 AM,SEX OFFENSE,OTHER,False,True,423.0,4.0,7.0,,
11500371,01/01/2013 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,1532.0,15.0,37.0,,
10520905,01/01/2013 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,533.0,5.0,9.0,,
12685560,01/01/2013 12:00:00 AM,SEX OFFENSE,AGGRAVATED CRIMINAL SEXUAL ABUSE,False,False,1023.0,10.0,24.0,,
10109710,01/01/2013 12:01:00 AM,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,False,False,611.0,6.0,17.0,41.755201487,-87.667204795
12346788,01/01/2013 12:01:00 AM,CRIMINAL SEXUAL ASSAULT,PREDATORY,False,True,1731.0,17.0,30.0,,
11250483,01/01/2013 12:01:00 AM,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,False,False,724.0,7.0,17.0,,
12077809,01/01/2013 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,False,True,523.0,5.0,9.0,,
10109484,01/01/2013 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,222.0,2.0,4.0,41.812679515,-87.596894807
12073687,01/01/2013 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,False,True,231.0,2.0,20.0,,
11250484,01/01/2013 12:01:00 AM,CRIM SEXUAL ASSAULT,PREDATORY,False,True,815.0,8.0,22.0,,
12999496,01/01/2013 12:01:00 AM,CRIMINAL SEXUAL ASSAULT,PREDATORY,True,False,1713.0,17.0,33.0,,
11165105,01/01/2013 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,1532.0,15.0,28.0,,
