ID,Date,Primary Type,Description,Arrest,Domestic,Beat,District,Ward,Latitude,Longitude
7539014,01/01/2008 09:00:00 AM,THEFT,FINANCIAL ID THEFT:$300 &UNDER,False,False,1512.0,15.0,29.0,,
10314848,01/01/2008 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,412.0,4.0,8.0,,
9926211,01/01/2008 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,633.0,6.0,9.0,,
11037459,01/01/2008 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,1431.0,14.0,1.0,,
7946587,01/01/2008 09:00:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,1933.0,19.0,43.0,,
7322471,01/01/2008 09:00:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,1913.0,19.0,32.0,,
11136286,01/01/2008 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,1224.0,12.0,27.0,,
7414036,01/01/2008 09:00:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,612.0,6.0,17.0,,
6954323,01/01/2008 09:00:00 AM,OTHER OFFENSE,HARASSMENT BY TELEPHONE,False,True,1931.0,19.0,32.0,,
7224158,01/01/2008 09:00:00 AM,THEFT,FINANCIAL ID THEFT:$300 &UNDER,False,False,2515.0,25.0,29.0,,
8492423,01/01/2008 09:00:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,2514.0,25.0,31.0,,
7876690,01/01/2008 09:00:00 AM,DECEPTIVE PRACTICE,EMBEZZLEMENT,False,True,812.0,8.0,13.0,,
9555023,01/01/2008 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,331.0,3.0,5.0,,
7279877,01/01/2008 09:00:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,511.0,5.0,9.0,,
6955100,01/01/2008 09:00:00 AM,THEFT,FINANCIAL ID THEFT:$300 &UNDER,False,False,1422.0,14.0,26.0,,
7957765,01/01/2008 09:00:00 AM,THEFT,FINANCIAL ID THEFT:$300 &UNDER,False,False,1522.0,15.0,29.0,,
7740606,01/01/2008 09:00:00 AM,DECEPTIVE PRACTICE,FINAN EXPLOIT-ELDERLY/DISABLED,False,True,1613.0,16.0,41.0,,
6210446,01/01/2008 09:00:00 AM,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,False,True,314.0,3.0,20.0,41.78366949,-87.594718935
7812000,01/01/2008 09:00:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,1732.0,17.0,39.0,,
8129996,01/01/2008 09:00:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,1023.0,10.0,28.0,,
6854883,01/01/2008 09:00:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,132.0,1.0,2.0,,
7349728,01/01/2008 09:00:00 AM,THEFT,FINANCIAL ID THEFT:$300 &UNDER,False,False,2521.0,25.0,31.0,,
7672287,01/01/2008 09:00:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,821.0,8.0,14.0,,
7993378,01/01/2008 09:00:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,2522.0,25.0,31.0,,
7110006,01/01/2008 09:00:00 AM,THEFT,FINANCIAL ID THEFT:$300 &UNDER,False,False,2534.0,25.0,37.0,,
10525914,01/01/2008 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,1211.0,12.0,26.0,,
7323022,01/01/2008 09:00:00 AM,THEFT,FINANCIAL ID THEFT:$300 &UNDER,False,False,2524.0,25.0,31.0,,
7038717,01/01/2008 09:00:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,522.0,5.0,34.0,,
7951140,01/01/2008 09:00:00 AM,THEFT,ATTEMPT FINANCIAL IDENTITY THEFT,False,False,511.0,5.0,8.0,,
10862003,01/01/2008 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,935.0,9.0,3.0,,
7587133,01/01/2008 09:00:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,2534.0,25.0,30.0,,
7952136,01/01/2008 09:00:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,1111.0,11.0,37.0,,
9122588,01/01/2008 09:00:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,2212.0,22.0,19.0,,
7340362,01/01/2008 09:00:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,1212.0,12.0,27.0,,
9006224,01/01/2008 09:00:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,423.0,4.0,10.0,,
8565982,01/01/2008 09:00:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,2512.0,25.0,36.0,,
7074663,01/01/2008 09:00:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,1112.0,11.0,27.0,,
7699992,01/01/2008 10:00:00 AM,DECEPTIVE PRACTICE,EMBEZZLEMENT,True,False,432.0,4.0,10.0,,
9567338,01/01/2008 10:00:00 AM,OTHER OFFENSE,HARASSMENT BY TELEPHONE,False,False,2213.0,22.0,21.0,,
5994216,01/01/2008 10:00:00 AM,THEFT,FROM BUILDING,False,False,833.0,8.0,18.0,,
8261281,01/01/2008 10:00:00 AM,THEFT,FINANCIAL ID THEFT:$300 &UNDER,False,False,1512.0,15.0,29.0,,
6945307,01/01/2008 10:00:00 AM,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,False,False,423.0,4.0,7.0,,
7425285,01/01/2008 10:00:00 AM,THEFT,FINANCIAL ID THEFT:$300 &UNDER,False,False,2512.0,25.0,29.0,,
7700194,01/01/2008 10:00:00 AM,THEFT,FINANCIAL ID THEFT:$300 &UNDER,False,False,2512.0,25.0,29.0,,
7457543,01/01/2008 10:00:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,2222.0,22.0,21.0,,
7184899,01/01/2008 10:00:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,2513.0,25.0,36.0,,
10321361,01/01/2008 10:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,False,False,2424.0,24.0,49.0,,
7305154,01/01/2008 10:00:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,813.0,8.0,13.0,,
5994244,01/01/2008 10:00:00 PM,THEFT,$500 AND UNDER,False,False,1522.0,15.0,29.0,,
8452648,01/01/2008 10:00:00 PM,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,False,False,932.0,9.0,16.0,,
11728371,01/01/2008 10:00:00 AM,THEFT,$500 AND UNDER,False,False,1622.0,16.0,45.0,,
5998804,01/01/2008 10:00:00 PM,THEFT,OVER $500,False,False,2032.0,20.0,47.0,41.968745364,-87.680057418
6691250,01/01/2008 11:30:00 PM,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,False,True,2413.0,24.0,40.0,41.99355232,-87.682367785
13049104,01/01/2008 12:00:00 PM,OFFENSE INVOLVING CHILDREN,CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,False,False,831.0,8.0,17.0,,
7263891,01/01/2008 12:00:00 AM,THEFT,AGG: FINANCIAL ID THEFT,False,False,2123.0,2.0,4.0,,
7504649,01/01/2008 12:00:00 AM,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,False,False,835.0,8.0,18.0,,
7539389,01/01/2008 12:00:00 AM,THEFT,AGG: FINANCIAL ID THEFT,False,True,825.0,8.0,15.0,,
7345596,01/01/2008 12:00:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,1213.0,12.0,2.0,,
9956354,01/01/2008 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,933.0,9.0,20.0,,
7268611,01/01/2008 12:00:00 AM,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,False,False,1731.0,17.0,30.0,,
7593354,01/01/2008 12:00:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,324.0,3.0,5.0,,
7597874,01/01/2008 12:00:00 AM,THEFT,OVER $500,True,False,1712.0,17.0,39.0,,
9051703,01/01/2008 12:00:00 AM,THEFT,FINANCIAL ID THEFT:$300 &UNDER,False,False,825.0,8.0,15.0,,
9043998,01/01/2008 12:00:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,313.0,3.0,20.0,,
9056361,01/01/2008 12:00:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,2523.0,25.0,30.0,,
6156961,01/01/2008 12:00:00 PM,OTHER OFFENSE,HARASSMENT BY TELEPHONE,False,False,2022.0,20.0,48.0,41.988341219,-87.65676102
9811121,01/01/2008 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,834.0,8.0,18.0,,
8895147,01/01/2008 12:00:00 PM,SEX OFFENSE,SEXUAL EXPLOITATION OF A CHILD,True,True,834.0,8.0,18.0,,
8127824,01/01/2008 12:00:00 AM,THEFT,AGG: FINANCIAL ID THEFT,False,False,513.0,5.0,9.0,,
7326880,01/01/2008 12:00:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,825.0,8.0,15.0,,
8294596,01/01/2008 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,False,False,332.0,3.0,5.0,,
7872854,01/01/2008 12:00:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,431.0,4.0,10.0,,
8467826,01/01/2008 12:00:00 PM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,2311.0,19.0,46.0,,
7841112,01/01/2008 12:00:00 AM,DECEPTIVE PRACTICE,EMBEZZLEMENT,False,False,1612.0,16.0,41.0,,
7878365,01/01/2008 12:00:00 AM,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,False,True,2411.0,24.0,50.0,,
8023330,01/01/2008 12:00:00 AM,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,False,False,511.0,5.0,9.0,,
6997977,01/01/2008 12:00:00 AM,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,True,False,2512.0,25.0,29.0,,
7222643,01/01/2008 12:00:00 PM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,2513.0,25.0,29.0,,
9095035,01/01/2008 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,False,False,1023.0,10.0,28.0,,
7881181,01/01/2008 12:00:00 PM,THEFT,FINANCIAL ID THEFT:$300 &UNDER,False,False,331.0,3.0,5.0,,
7981412,01/01/2008 12:00:00 AM,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,True,False,714.0,7.0,15.0,,
8891145,01/01/2008 12:00:00 PM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,1033.0,10.0,12.0,,
8472714,01/01/2008 12:00:00 AM,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,False,False,332.0,3.0,5.0,,
8665124,01/01/2008 12:00:00 AM,SEX OFFENSE,SEXUAL EXPLOITATION OF A CHILD,False,False,731.0,7.0,6.0,,
7879356,01/01/2008 12:00:00 AM,OTHER OFFENSE,HARASSMENT BY TELEPHONE,False,False,323.0,3.0,6.0,,
8565120,01/01/2008 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,False,False,932.0,9.0,16.0,,
7379035,01/01/2008 12:00:00 AM,THEFT,FINANCIAL ID THEFT:$300 &UNDER,False,False,2312.0,19.0,46.0,,
7350825,01/01/2008 12:00:00 AM,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,False,True,823.0,8.0,15.0,,
7074191,01/01/2008 12:00:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,712.0,7.0,20.0,,
9192187,01/01/2008 12:00:00 AM,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,False,False,1421.0,14.0,26.0,,
7971016,01/01/2008 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,True,False,914.0,9.0,12.0,,
8111215,01/01/2008 12:00:00 AM,THEFT,FINANCIAL ID THEFT:$300 &UNDER,False,False,224.0,2.0,3.0,,
7964480,01/01/2008 12:00:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,733.0,7.0,17.0,,
10837941,01/01/2008 12:00:00 PM,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,True,True,424.0,4.0,7.0,,
9496721,01/01/2008 12:00:00 PM,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,False,False,823.0,8.0,15.0,,
8645095,01/01/2008 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,False,True,813.0,8.0,13.0,,
7316396,01/01/2008 12:00:00 PM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,434.0,4.0,10.0,,
7174318,01/01/2008 12:00:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,1011.0,10.0,24.0,,
10298918,01/01/2008 12:00:00 PM,CRIM SEXUAL ASSAULT,PREDATORY,False,False,711.0,7.0,20.0,,
5992244,01/01/2008 12:00:00 AM,THEFT,OVER $500,False,False,1933.0,19.0,43.0,41.928279878,-87.643119246
7493229,01/01/2008 12:00:00 AM,THEFT,AGG: FINANCIAL ID THEFT,False,False,1021.0,10.0,24.0,,
9807697,01/01/2008 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,632.0,6.0,6.0,,
7489476,01/01/2008 12:00:00 AM,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,False,False,2533.0,25.0,37.0,,
8051298,01/01/2008 12:00:00 AM,DECEPTIVE PRACTICE,FORGERY,False,False,934.0,9.0,3.0,,
8006969,01/01/2008 12:00:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,511.0,5.0,9.0,,
8062292,01/01/2008 12:00:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,732.0,7.0,17.0,,
7168007,01/01/2008 12:00:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,731.0,7.0,6.0,,
8082334,01/01/2008 12:00:00 PM,CRIM SEXUAL ASSAULT,PREDATORY,True,True,825.0,8.0,15.0,,
9211845,01/01/2008 12:00:00 AM,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,False,False,2234.0,22.0,34.0,,
11100210,01/01/2008 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,2232.0,22.0,34.0,,
