ID,Date,Primary Type,Description,Arrest,Domestic,Beat,District,Ward,Latitude,Longitude
4611744,02/25/2006 04:30:00 PM,THEFT,$500 AND UNDER,False,False,1211.0,12.0,2.0,41.87514092,-87.669247066
4606934,02/25/2006 04:42:18 PM,THEFT,FROM BUILDING,False,False,523.0,5.0,34.0,41.668760704,-87.63755352
4620627,02/25/2006 06:10:00 PM,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,True,True,231.0,2.0,3.0,41.806824289,-87.622769196
4700355,02/25/2006 07:30:00 PM,PROSTITUTION,SOLICIT ON PUBLIC WAY,True,False,1831.0,18.0,42.0,41.889629205,-87.632543289
4606324,02/25/2006 08:00:00 PM,THEFT,OVER $500,False,False,811.0,8.0,23.0,41.785190454,-87.772413989
4713049,02/25/2006 08:45:00 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,True,False,2223.0,22.0,21.0,,
4606977,02/25/2006 09:15:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,False,True,725.0,7.0,17.0,41.775227309,-87.661663439
4611948,02/25/2006 09:56:00 PM,BATTERY,SIMPLE,False,False,222.0,2.0,4.0,41.813145921,-87.608525177
6197402,02/25/2006 10:38:46 AM,THEFT,OVER $500,False,False,1034.0,10.0,25.0,,
4606325,02/25/2006 11:00:00 AM,OTHER OFFENSE,OTHER VEHICLE OFFENSE,False,False,1424.0,14.0,1.0,41.903356699,-87.666791113
4606365,02/25/2006 11:45:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,False,False,414.0,4.0,8.0,41.750878329,-87.581663814
7504095,02/25/2006 12:00:00 PM,THEFT,FINANCIAL ID THEFT:$300 &UNDER,False,False,1133.0,11.0,24.0,,
4609168,02/25/2006 12:00:00 PM,THEFT,OVER $500,False,False,532.0,5.0,9.0,41.679622543,-87.62270967
4608599,02/25/2006 12:33:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,True,True,2534.0,25.0,37.0,41.906266669,-87.727411851
4660657,02/25/2006 12:45:00 AM,THEFT,OVER $500,False,False,2433.0,24.0,48.0,41.997011681,-87.657026032
4607266,02/26/2006 01:10:00 PM,THEFT,OVER $500,False,False,1121.0,11.0,26.0,41.901467724,-87.711632566
4608898,02/26/2006 04:10:00 PM,ASSAULT,SIMPLE,True,False,713.0,7.0,16.0,41.791230468,-87.663278567
4700513,02/26/2006 07:30:00 PM,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,True,False,2311.0,19.0,46.0,41.962619937,-87.660982116
4808539,02/26/2006 09:00:00 AM,THEFT,FROM BUILDING,False,False,2525.0,25.0,30.0,,
9975410,02/26/2006 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,1111.0,11.0,37.0,,
4712231,02/26/2006 09:16:45 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,True,False,832.0,8.0,15.0,41.769550841,-87.685821487
4609611,02/26/2006 11:00:00 PM,CRIMINAL DAMAGE,TO VEHICLE,False,False,1224.0,12.0,2.0,41.859567666,-87.669786325
4679692,02/26/2006 12:08:59 AM,PROSTITUTION,SOLICIT ON PUBLIC WAY,True,False,1831.0,18.0,42.0,41.889629205,-87.632543289
4608289,02/26/2006 12:40:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,False,False,2022.0,20.0,48.0,41.988341219,-87.65676102
4607722,02/26/2006 12:59:18 AM,CRIMINAL DAMAGE,TO STATE SUP PROP,True,False,1212.0,12.0,27.0,,
4609470,02/27/2006 01:19:32 PM,THEFT,RETAIL THEFT,True,False,411.0,4.0,8.0,41.751427982,-87.591497227
4608753,02/27/2006 03:15:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,False,True,331.0,3.0,5.0,41.767148983,-87.567493189
4612536,02/27/2006 03:30:00 PM,OTHER OFFENSE,TELEPHONE THREAT,True,False,734.0,7.0,17.0,41.759505704,-87.659870188
4704852,02/27/2006 05:15:00 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,True,False,1112.0,11.0,27.0,41.901861668,-87.72627803
6102336,02/27/2006 06:00:00 PM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,False,True,2522.0,25.0,31.0,,
4621440,02/27/2006 06:20:00 PM,THEFT,OVER $500,True,False,232.0,2.0,3.0,41.795991039,-87.630542489
4609059,02/27/2006 08:00:00 AM,CRIMINAL DAMAGE,TO VEHICLE,False,False,831.0,8.0,18.0,41.764551795,-87.692374342
4610436,02/27/2006 08:00:00 AM,THEFT,OVER $500,False,False,1012.0,10.0,24.0,41.854356844,-87.728526061
4939073,02/27/2006 08:33:00 AM,THEFT,$500 AND UNDER,False,True,722.0,7.0,6.0,41.76917603,-87.626425347
4720636,02/27/2006 08:39:19 PM,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,True,False,1022.0,10.0,24.0,41.859809525,-87.705483628
6856630,02/27/2006 09:00:00 AM,CRIMINAL DAMAGE,TO PROPERTY,False,True,722.0,7.0,6.0,,
4609772,02/27/2006 10:00:00 AM,DECEPTIVE PRACTICE,FORGERY,False,False,1614.0,16.0,41.0,41.98561117,-87.831082925
4610522,02/27/2006 11:22:00 PM,CRIMINAL DAMAGE,TO PROPERTY,False,False,1834.0,18.0,42.0,41.889582108,-87.626649232
4609771,02/27/2006 11:35:00 AM,ASSAULT,SIMPLE,False,False,512.0,5.0,34.0,41.706207875,-87.626877516
4610813,02/27/2006 12:30:00 PM,BATTERY,SIMPLE,False,False,714.0,7.0,15.0,41.782601671,-87.665505994
6856585,02/27/2006 12:45:00 PM,BATTERY,SIMPLE,False,False,723.0,7.0,6.0,,
4613801,02/28/2006 01:50:00 PM,BURGLARY,HOME INVASION,False,False,2521.0,25.0,31.0,41.924133516,-87.75437255
6197220,02/28/2006 01:51:00 PM,ASSAULT,SIMPLE,False,False,1212.0,12.0,27.0,,
4622752,02/28/2006 02:30:00 PM,OTHER OFFENSE,HARASSMENT BY TELEPHONE,False,False,223.0,2.0,4.0,41.802749244,-87.610050745
4613319,02/28/2006 02:30:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,False,True,1231.0,12.0,2.0,41.868972961,-87.656743524
4656672,02/28/2006 03:15:00 PM,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,True,False,113.0,1.0,42.0,41.883209085,-87.633223046
4612600,02/28/2006 03:30:00 AM,THEFT,$500 AND UNDER,False,False,511.0,5.0,8.0,41.71084972,-87.60378997
6317579,02/28/2006 04:00:00 PM,NARCOTICS,POSS: HEROIN(WHITE),True,False,1121.0,11.0,27.0,,
4613716,02/28/2006 04:43:00 PM,THEFT,$500 AND UNDER,False,False,2112.0,1.0,2.0,41.841999786,-87.621352577
4706542,02/28/2006 05:10:00 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,True,False,1022.0,10.0,24.0,41.859809525,-87.705483628
4611378,02/28/2006 05:31:00 PM,ROBBERY,ARMED:KNIFE/CUTTING INSTRUMENT,False,False,825.0,8.0,15.0,41.780408873,-87.683673747
6886915,02/28/2006 10:00:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,2521.0,25.0,31.0,,
4683520,02/28/2006 11:25:56 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,True,False,832.0,8.0,15.0,41.7719487,-87.685218157
4661654,02/28/2006 12:00:00 PM,BURGLARY,UNLAWFUL ENTRY,False,False,1913.0,19.0,32.0,41.943943888,-87.682111783
12261711,02/28/2006 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,False,True,825.0,8.0,16.0,41.782102459,-87.686168201
6859336,03/01/2006 01:00:00 PM,CRIMINAL DAMAGE,TO VEHICLE,False,False,713.0,7.0,15.0,,
4724383,03/01/2006 01:50:02 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,True,False,1223.0,12.0,25.0,41.853664857,-87.683237611
9168338,03/01/2006 02:30:00 AM,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,False,False,1831.0,18.0,42.0,,
9655434,03/01/2006 03:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,1022.0,10.0,24.0,,
6731304,03/01/2006 03:00:00 PM,THEFT,FINANCIAL ID THEFT:$300 &UNDER,False,False,2112.0,2.0,2.0,,
6877641,03/01/2006 03:00:00 PM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,835.0,8.0,18.0,,
6591882,03/01/2006 03:50:00 PM,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,False,True,2531.0,25.0,29.0,,
4624347,03/01/2006 04:00:00 PM,THEFT,OVER $500,False,False,232.0,2.0,3.0,41.795991039,-87.630542489
4614814,03/01/2006 05:05:00 PM,OTHER OFFENSE,ANIMAL FIGHTING,False,False,1231.0,12.0,2.0,41.866359025,-87.663996211
4686262,03/01/2006 05:35:25 PM,NARCOTICS,POSS: CRACK,True,False,533.0,5.0,9.0,41.656687835,-87.605133416
6591895,03/01/2006 06:00:00 PM,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,False,False,2531.0,25.0,29.0,,
4614928,03/01/2006 06:16:59 PM,BATTERY,SIMPLE,True,False,834.0,8.0,18.0,41.739872397,-87.721602794
6047477,03/01/2006 07:00:00 AM,THEFT,FINANCIAL ID THEFT:$300 &UNDER,False,False,1431.0,14.0,1.0,,
6415763,03/01/2006 08:00:00 AM,DECEPTIVE PRACTICE,FORGERY,False,False,825.0,8.0,15.0,,
9036642,03/01/2006 08:00:00 PM,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,False,True,1624.0,16.0,38.0,,
6835250,03/01/2006 08:00:00 AM,CRIM SEXUAL ASSAULT,PREDATORY,False,True,1712.0,17.0,39.0,,
9179326,03/01/2006 08:00:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,1914.0,19.0,46.0,,
5946035,03/01/2006 08:00:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,532.0,5.0,9.0,,
4615079,03/01/2006 08:00:00 AM,THEFT,OVER $500,False,False,1611.0,16.0,45.0,41.993300503,-87.78034975
4613871,03/01/2006 08:15:00 AM,BURGLARY,FORCIBLE ENTRY,False,False,2524.0,25.0,30.0,41.929004423,-87.725675314
10014580,03/01/2006 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,214.0,2.0,4.0,,
4911849,03/01/2006 09:00:00 AM,THEFT,FINANCIAL ID THEFT:$300 &UNDER,False,False,2535.0,25.0,30.0,41.906921892,-87.725212497
7551135,03/01/2006 09:00:00 AM,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,False,False,2533.0,25.0,37.0,,
7812163,03/01/2006 09:00:00 AM,DECEPTIVE PRACTICE,FINAN EXPLOIT-ELDERLY/DISABLED,False,True,1533.0,15.0,28.0,,
6817162,03/01/2006 09:00:00 AM,THEFT,AGG: FINANCIAL ID THEFT,False,False,1623.0,16.0,45.0,,
8616836,03/01/2006 09:00:00 AM,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,False,True,822.0,8.0,14.0,,
6982328,03/01/2006 09:00:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,722.0,7.0,20.0,,
6061961,03/01/2006 09:00:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,934.0,9.0,3.0,,
10988569,03/01/2006 10:00:00 AM,THEFT,OVER $500,False,False,715.0,7.0,15.0,,
5939658,03/01/2006 10:00:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,314.0,3.0,20.0,,
4613612,03/01/2006 10:30:40 AM,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING JUSTICE,True,False,1724.0,17.0,33.0,41.956307467,-87.704423391
4614234,03/01/2006 11:00:00 PM,THEFT,$500 AND UNDER,False,False,331.0,3.0,5.0,41.772952517,-87.575258319
4613249,03/01/2006 11:00:00 PM,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,False,False,1323.0,12.0,27.0,41.891412551,-87.647934597
6984805,03/01/2006 11:55:00 PM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,312.0,3.0,20.0,,
11024544,03/01/2006 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,1632.0,16.0,36.0,,
6111217,03/01/2006 12:00:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,2522.0,25.0,31.0,,
7463438,03/01/2006 12:00:00 AM,CRIM SEXUAL ASSAULT,PREDATORY,False,False,2124.0,2.0,4.0,,
6301774,03/01/2006 12:00:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,1824.0,18.0,42.0,,
6157844,03/01/2006 12:00:00 PM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,2032.0,20.0,47.0,,
9343716,03/01/2006 12:00:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,933.0,9.0,20.0,,
9319972,03/01/2006 12:00:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,232.0,2.0,20.0,,
5952125,03/01/2006 12:00:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,2132.0,2.0,4.0,,
11170340,03/01/2006 12:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,1914.0,19.0,46.0,,
6848190,03/01/2006 12:00:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,1533.0,15.0,24.0,,
6596544,03/01/2006 12:00:00 PM,THEFT,FINANCIAL ID THEFT:$300 &UNDER,False,False,2311.0,19.0,46.0,,
4637974,03/01/2006 12:00:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,2424.0,24.0,49.0,42.018527494,-87.679047645
10146794,03/01/2006 12:00:00 AM,CRIM SEXUAL ASSAULT,PREDATORY,False,False,833.0,8.0,13.0,,
8174313,03/01/2006 12:00:00 PM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,1712.0,17.0,40.0,,
8944183,03/01/2006 12:00:00 AM,CRIM SEXUAL ASSAULT,PREDATORY,False,False,324.0,3.0,8.0,,
4613715,03/01/2006 12:00:00 PM,CRIMINAL DAMAGE,TO VEHICLE,False,False,2431.0,24.0,49.0,42.00824552,-87.670046374
6721967,03/01/2006 12:01:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,1634.0,16.0,38.0,,
9533719,03/01/2006 12:01:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,331.0,3.0,5.0,,
6088140,03/01/2006 12:01:00 AM,THEFT,AGG: FINANCIAL ID THEFT,False,False,724.0,7.0,16.0,,
8945481,03/01/2006 12:01:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,1713.0,17.0,39.0,,
6786305,03/01/2006 12:01:00 AM,THEFT,OVER $500,False,False,1223.0,12.0,25.0,,
6217472,03/01/2006 12:01:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,412.0,4.0,8.0,,
8006362,03/01/2006 12:01:00 AM,CRIM SEXUAL ASSAULT,PREDATORY,True,False,1223.0,12.0,25.0,,
7173492,03/01/2006 12:01:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,613.0,6.0,21.0,,
6724838,03/01/2006 12:01:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,531.0,5.0,9.0,,
8563552,03/01/2006 12:01:00 AM,THEFT,FROM BUILDING,False,False,732.0,7.0,6.0,,
10752834,03/01/2006 12:01:00 AM,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,False,False,1623.0,16.0,45.0,,
4615361,03/02/2006 01:25:00 AM,ASSAULT,SIMPLE,False,False,1732.0,17.0,39.0,41.95311708,-87.727600634
4625713,03/02/2006 01:35:00 PM,BURGLARY,FORCIBLE ENTRY,False,False,234.0,2.0,20.0,41.785683584,-87.616783969
4622077,03/02/2006 01:47:00 PM,BATTERY,PRO EMP HANDS NO/MIN INJURY,True,False,2013.0,20.0,48.0,41.989243623,-87.665119726
4674039,03/02/2006 02:22:35 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,True,False,412.0,4.0,8.0,41.740131125,-87.576985532
4661067,03/02/2006 02:30:00 PM,THEFT,$500 AND UNDER,False,False,2011.0,20.0,40.0,41.983868096,-87.695575013
4678673,03/02/2006 05:28:45 PM,NARCOTICS,POSS: CRACK,True,False,614.0,6.0,21.0,41.74670964,-87.663734376
4614726,03/02/2006 05:46:50 PM,THEFT,RETAIL THEFT,False,False,411.0,4.0,8.0,41.751427982,-87.591497227
4615341,03/02/2006 06:40:00 PM,CRIMINAL DAMAGE,TO VEHICLE,False,False,331.0,3.0,5.0,41.769858738,-87.570965451
4614940,03/02/2006 07:30:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,True,True,922.0,9.0,11.0,41.830490151,-87.646100807
4614966,03/02/2006 07:30:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,False,True,932.0,9.0,16.0,41.796936817,-87.663446505
4636242,03/02/2006 07:36:57 PM,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,True,False,2431.0,24.0,49.0,42.007824765,-87.670841822
4614682,03/02/2006 07:59:36 AM,BATTERY,SIMPLE,True,False,411.0,4.0,8.0,41.757630995,-87.585708249
4620979,03/02/2006 09:00:00 AM,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",False,False,1211.0,12.0,2.0,41.877161446,-87.676536946
8185039,03/02/2006 09:00:00 AM,THEFT,AGG: FINANCIAL ID THEFT,False,False,1224.0,12.0,2.0,,
4615202,03/02/2006 09:50:00 AM,WEAPONS VIOLATION,UNLAWFUL USE OTHER DANG WEAPON,False,False,2013.0,20.0,48.0,41.989243623,-87.665119726
4721222,03/02/2006 10:27:29 PM,PROSTITUTION,SOLICIT ON PUBLIC WAY,True,False,1831.0,18.0,42.0,41.889629205,-87.632543289
7673490,03/02/2006 12:00:00 PM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,513.0,5.0,9.0,,
7386333,03/02/2006 12:00:00 PM,THEFT,FINANCIAL ID THEFT:$300 &UNDER,False,False,633.0,6.0,6.0,,
4616657,03/02/2006 12:30:00 PM,WEAPONS VIOLATION,UNLAWFUL USE OTHER DANG WEAPON,True,False,2013.0,20.0,48.0,41.989243623,-87.665119726
4626026,03/03/2006 01:10:00 PM,BATTERY,SIMPLE,False,False,2013.0,20.0,48.0,41.989243623,-87.665119726
4626406,03/03/2006 02:00:00 PM,THEFT,OVER $500,False,False,2123.0,2.0,4.0,41.819206377,-87.604795573
4624798,03/03/2006 02:05:00 PM,BATTERY,PRO EMP HANDS NO/MIN INJURY,True,False,2013.0,20.0,48.0,41.989243623,-87.665119726
4617483,03/03/2006 02:45:00 PM,BATTERY,SIMPLE,False,False,632.0,6.0,6.0,41.74194077,-87.607369831
4624737,03/03/2006 03:00:00 PM,BATTERY,SIMPLE,False,False,222.0,2.0,4.0,41.814982644,-87.607348934
4615523,03/03/2006 03:00:00 AM,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,False,False,2523.0,25.0,31.0,41.932247088,-87.734361839
4616867,03/03/2006 05:00:00 AM,CRIMINAL DAMAGE,TO VEHICLE,False,False,1121.0,11.0,27.0,41.893696819,-87.709247108
4624763,03/03/2006 05:37:00 PM,BURGLARY,FORCIBLE ENTRY,True,False,234.0,2.0,20.0,41.785683584,-87.616783969
4619544,03/03/2006 06:00:00 PM,THEFT,OVER $500,False,False,334.0,3.0,7.0,41.76013186,-87.558087344
4626111,03/03/2006 08:00:00 PM,KIDNAPPING,UNLAWFUL RESTRAINT,False,True,2431.0,24.0,49.0,42.008102249,-87.673756742
4706994,03/03/2006 08:30:00 PM,PROSTITUTION,SOLICIT FOR BUSINESS,True,False,1222.0,12.0,25.0,41.859379458,-87.666194455
4616415,03/03/2006 08:30:00 AM,ASSAULT,SIMPLE,False,False,2312.0,19.0,46.0,41.96651677,-87.658187033
4683632,03/03/2006 08:38:11 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,True,False,734.0,7.0,17.0,41.767609109,-87.660250983
4706962,03/03/2006 08:45:00 PM,PROSTITUTION,SOLICIT FOR BUSINESS,True,False,1222.0,12.0,25.0,41.859379458,-87.666194455
4706928,03/03/2006 09:00:00 PM,PROSTITUTION,SOLICIT FOR BUSINESS,True,False,1222.0,12.0,25.0,41.859379458,-87.666194455
4646551,03/03/2006 09:00:00 AM,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,False,False,223.0,2.0,3.0,41.80761384,-87.613385208
4707163,03/03/2006 09:20:00 PM,PROSTITUTION,SOLICIT FOR BUSINESS,True,False,1222.0,12.0,25.0,41.859379458,-87.666194455
4624524,03/03/2006 09:38:00 AM,THEFT,FROM BUILDING,True,False,222.0,2.0,4.0,41.809519024,-87.607384952
3510,03/03/2006 09:44:00 AM,HOMICIDE,FIRST DEGREE MURDER,True,False,726.0,7.0,15.0,41.771294134,-87.670062673
4706633,03/03/2006 09:45:00 PM,PROSTITUTION,SOLICIT FOR BUSINESS,True,False,1222.0,12.0,25.0,41.859379458,-87.666194455
6863209,03/03/2006 10:00:00 AM,CRIMINAL DAMAGE,TO PROPERTY,False,False,711.0,7.0,3.0,,
4706373,03/03/2006 10:00:00 PM,PROSTITUTION,SOLICIT FOR BUSINESS,True,False,1222.0,12.0,25.0,41.859379458,-87.666194455
6217789,03/03/2006 11:06:31 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,True,False,1533.0,15.0,28.0,,
4617268,03/03/2006 12:24:06 PM,THEFT,RETAIL THEFT,True,False,411.0,4.0,8.0,41.751427982,-87.591497227
7965949,03/04/2006 01:00:00 PM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,2533.0,25.0,37.0,,
4619259,03/04/2006 01:00:00 PM,BATTERY,SIMPLE,False,False,2012.0,20.0,40.0,41.977985511,-87.670555404
4616912,03/04/2006 01:25:00 AM,CRIMINAL DAMAGE,TO VEHICLE,False,False,932.0,9.0,16.0,41.796936817,-87.663446505
4681544,03/04/2006 01:42:14 PM,NARCOTICS,POSS: CRACK,True,False,823.0,8.0,15.0,41.780092701,-87.698294798
4617774,03/04/2006 02:00:00 PM,ROBBERY,STRONGARM - NO WEAPON,False,False,1231.0,12.0,2.0,41.863053546,-87.656732512
4724532,03/04/2006 02:15:00 PM,NARCOTICS,POSS: CRACK,True,False,1732.0,17.0,35.0,41.93965297,-87.718638539
4619968,03/04/2006 02:25:00 AM,ASSAULT,SIMPLE,False,False,815.0,8.0,14.0,41.811081649,-87.723706204
4699400,03/04/2006 03:20:00 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,True,False,922.0,9.0,11.0,41.830490151,-87.646100807
4622090,03/04/2006 04:16:24 AM,ASSAULT,SIMPLE,False,False,2431.0,24.0,49.0,42.006674899,-87.666567296
4617495,03/04/2006 05:00:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,False,False,1021.0,10.0,24.0,41.85572892,-87.715115078
4626302,03/04/2006 05:00:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,False,True,2123.0,2.0,4.0,41.811364344,-87.605834495
4617911,03/04/2006 05:20:00 PM,THEFT,RETAIL THEFT,False,False,2513.0,25.0,36.0,41.913157898,-87.805911332
4616490,03/04/2006 05:30:00 AM,PROSTITUTION,SOLICIT ON PUBLIC WAY,True,False,1422.0,14.0,26.0,41.9173098,-87.71460927
4699900,03/04/2006 05:40:28 PM,NARCOTICS,POSS: COCAINE,True,False,714.0,7.0,15.0,41.786077996,-87.666804604
4625518,03/04/2006 06:00:00 PM,THEFT,FROM BUILDING,False,False,1932.0,19.0,44.0,41.933582379,-87.645517082
4617537,03/04/2006 08:30:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,False,False,714.0,7.0,15.0,41.780545292,-87.67151457
6783985,03/04/2006 09:00:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,715.0,7.0,15.0,,
4649324,03/04/2006 10:00:00 AM,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,False,False,1412.0,14.0,35.0,41.928882341,-87.70754456
4619103,03/04/2006 10:16:16 PM,CRIMINAL DAMAGE,TO VEHICLE,False,False,531.0,5.0,9.0,41.688624699,-87.608328364
7417771,03/04/2006 12:00:00 PM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,1912.0,19.0,47.0,,
4628821,03/04/2006 12:00:00 PM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,413.0,4.0,8.0,41.728661431,-87.594939083
8369772,03/04/2006 12:00:00 AM,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,False,True,1411.0,14.0,33.0,,
4616812,03/04/2006 12:05:00 AM,CRIMINAL DAMAGE,TO PROPERTY,False,False,1933.0,19.0,43.0,41.927217688,-87.652280923
6212382,03/05/2006 01:05:05 PM,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,True,False,735.0,7.0,17.0,,
4617654,03/05/2006 02:00:00 AM,CRIMINAL DAMAGE,TO VEHICLE,False,False,1431.0,14.0,1.0,41.922329662,-87.693696884
4707019,03/05/2006 02:31:44 PM,NARCOTICS,POSS: HEROIN(WHITE),True,False,1523.0,15.0,28.0,,
4619366,03/05/2006 05:30:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,False,False,1133.0,11.0,24.0,41.873292286,-87.719744775
6117780,03/05/2006 06:00:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,True,True,311.0,3.0,20.0,,
10892854,03/05/2006 06:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,False,False,631.0,6.0,8.0,,
8650109,03/05/2006 09:00:00 AM,THEFT,FINANCIAL ID THEFT: OVER $300,False,False,2432.0,24.0,49.0,,
6866977,03/05/2006 09:45:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,False,True,712.0,7.0,16.0,,
4622613,03/05/2006 10:48:49 PM,BATTERY,AGG PO HANDS NO/MIN INJURY,True,False,624.0,6.0,6.0,41.756235117,-87.608993624
12759558,03/05/2006 11:00:00 PM,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,False,False,1834.0,18.0,42.0,,
4618802,03/05/2006 11:35:00 PM,BATTERY,SIMPLE,False,False,2313.0,19.0,46.0,41.963601844,-87.655294688
4618837,03/05/2006 11:50:00 AM,BATTERY,SIMPLE,False,False,2323.0,19.0,46.0,41.956272914,-87.64574741
7154012,03/05/2006 12:00:00 PM,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,False,False,2412.0,24.0,50.0,,
11244263,03/05/2006 12:00:00 AM,CRIM SEXUAL ASSAULT,PREDATORY,True,True,2523.0,25.0,30.0,41.936404328,-87.722334034
11486696,03/05/2006 12:00:00 AM,CRIMINAL SEXUAL ASSAULT,PREDATORY,False,False,2523.0,25.0,30.0,,
6128486,03/06/2006 01:00:00 PM,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,True,False,911.0,9.0,12.0,,
6116616,03/06/2006 01:48:00 AM,CRIMINAL DAMAGE,TO PROPERTY,True,True,424.0,4.0,10.0,,
4619590,03/06/2006 02:00:00 PM,CRIMINAL DAMAGE,TO PROPERTY,False,False,1411.0,14.0,1.0,,
4620193,03/06/2006 02:05:00 PM,CRIMINAL TRESPASS,TO RESIDENCE,False,False,1933.0,19.0,32.0,41.925824487,-87.658469255
